ID,InChIKey,Solubility,SD,Ocurrences,Group,MolWt,MolLogP,PredictedSolubility,Residual,AbsoluteResidual
A-4716,SAXWRVSDVXCTEL-SOFGYWHQSA-N,-2.1925860364,0.10619105765,2,G3,140.22599999999997,2.711900000000001,-2.8073049134783736,0.6147188770783738,0.6147188770783738
A-1431,DYGIZCLLGGJWQJ-UHFFFAOYSA-N,-5.0561178371,0.0,1,G1,284.4839999999999,6.044300000000006,-4.44190769370177,-0.6142101433982301,0.6142101433982301
G-688,XRECTZIEBJDKEO-UHFFFAOYSA-N,-0.972,0.0480964561799262,3,G5,129.09399999999997,-0.5088000000000001,-1.5860380305087887,0.6140380305087887,0.6140380305087887
A-3296,DENRZWYUOJLTMF-UHFFFAOYSA-N,-1.3429497185,0.0,1,G1,154.18699999999998,0.3042000000000001,-1.9565980851160536,0.6136483666160537,0.6136483666160537
B-994,UYEUUXMDVNYCAM-UHFFFAOYSA-N,-2.1183,0.0,1,G1,164.124,-0.9936000000000004,-1.5047898280156093,-0.6135101719843907,0.6135101719843907
C-1411,HJWLWNLAIBFKDO-UHFFFAOYSA-N,-3.2,0.0,1,G1,300.7410000000001,4.220600000000003,-3.813425037863108,0.6134250378631076,0.6134250378631076
C-2556,RVUMZJPBSNPRBS-UHFFFAOYSA-N,-2.55,0.0,1,G1,405.4610000000001,1.6684,-3.162972907962767,0.6129729079627673,0.6129729079627673
A-4154,CJGXWABHYYJNJH-UHFFFAOYSA-N,-1.7990172934,0.0,1,G1,161.16,1.48358,-2.41190610902063,0.61288881562063,0.61288881562063
B-3655,WJIFKOVZNJTSGO-UHFFFAOYSA-N,-3.523,0.0,1,G1,171.037,2.7575200000000013,-2.9102732505778146,-0.6127267494221855,0.6127267494221855
A-4592,UHOVQNZJYSORNB-UHFFFAOYSA-N,-1.6423088751,0.0118689234999999,2,G3,78.11399999999999,1.6866,-2.254832693999873,0.6125238188998732,0.6125238188998732
C-1377,RENNXOTVYDMFOD-UHFFFAOYSA-N,-1.87,0.0,1,G1,323.3010000000001,0.4479999999999999,-2.482374853208901,0.6123748532089008,0.6123748532089008
A-1073,AFPHTEQTJZKQAQ-UHFFFAOYSA-N,-1.7459071723,0.0523660280083443,5,G5,167.11999999999995,1.293,-2.3581374295131265,0.6122302572131266,0.6122302572131266
F-813,RWPDHVHKJSTTLQ-UHFFFAOYSA-N,-3.57,0.0,1,G1,333.363,1.6583999999999997,-2.9577788967373664,-0.6122211032626335,0.6122211032626335
C-1691,HTTHUZJPMIHIOQ-UHFFFAOYSA-N,-4.41,0.0,1,G1,316.4410000000001,4.059900000000003,-3.797919250282169,-0.6120807497178311,0.6120807497178311
F-790,TZVFXVJWJZMPSP-UHFFFAOYSA-N,-4.36,0.0,1,G1,297.379,4.068900000000003,-3.7479707849264607,-0.6120292150735396,0.6120292150735396
B-1334,MGMNPSAERQZUIM-UHFFFAOYSA-N,-1.5508,0.0,1,G1,152.14899999999997,0.8771,-2.162607825603289,0.6118078256032888,0.6118078256032888
A-276,BGLZECVIKIGPIF-UHFFFAOYSA-N,-4.5784028785,0.0,1,G1,367.43000000000006,4.131400000000002,-3.9668443519485175,-0.6115585265514829,0.6115585265514829
B-2822,JARYYMUOCXVXNK-CSLFJTBJSA-N,0.3032,0.0,1,G1,497.49400000000014,-6.752699999999988,-0.3083104108266874,0.6115104108266874,0.6115104108266874
A-628,XZAXQWXHBDKYJI-UHFFFAOYSA-N,-2.8135095056,0.0,1,G1,346.2750000000001,2.8249000000000004,-3.424925584609368,0.6114160790093681,0.6114160790093681
B-2610,MSHXTAQSSIEBQS-UHFFFAOYSA-N,-0.1364,0.0,1,G1,273.811,-3.872699999999997,-0.7474190395120686,0.6110190395120686,0.6110190395120686
C-659,RLBIQVVOMOPOHC-UHFFFAOYSA-N,-3.68,0.0819999999999998,2,G3,263.211,2.490900000000001,-3.069355191474328,-0.6106448085256724,0.6106448085256724
F-657,MBJIQNDBGMOBLT-UHFFFAOYSA-N,-4.56,0.0,1,G1,362.207,4.124000000000003,-3.9495126252185697,-0.6104873747814299,0.6104873747814299
B-4360,BVQVLAIMHVDZEL-UHFFFAOYSA-N,-1.7558,0.0,1,G1,148.16099999999997,1.4583000000000002,-2.3662348528375343,0.6104348528375343,0.6104348528375343
C-2576,BQXKPLXLMDOCBL-UHFFFAOYSA-N,-4.0,0.0,1,G1,659.8210000000001,3.661500000000004,-4.610371823192495,0.6103718231924953,0.6103718231924953
A-4720,QAOJBHRZQQDFHA-UHFFFAOYSA-N,-2.3316729189,0.0,1,G1,191.013,2.691600000000001,-2.941742328114503,0.6100694092145034,0.6100694092145034
F-302,YOJAHJGBFDPSDI-UHFFFAOYSA-N,-3.04,0.0,1,G1,181.147,1.3814,-2.430006658585121,-0.6099933414148788,0.6099933414148788
A-1524,PJWWRFATQTVXHA-UHFFFAOYSA-N,-3.0802067631,0.0,1,G1,221.32199999999995,1.1865999999999997,-2.470302246807784,-0.6099045162922159,0.6099045162922159
B-102,HYYBABOKPJLUIN-UHFFFAOYSA-N,-4.0815,1.3300010233914192,3,G4,241.29,3.7452400000000017,-3.471610791004376,-0.6098892089956243,0.6098892089956243
F-564,UOTJSUSNUMZRJG-UHFFFAOYSA-N,-4.17,0.0,1,G1,295.342,3.576700000000001,-3.560393602392409,-0.6096063976075907,0.6096063976075907
B-2722,FKNJURNHJJFOFH-UHFFFAOYSA-N,-1.3011,0.0,1,G1,209.248,-0.2366999999999999,-1.9106014887032852,0.6095014887032852,0.6095014887032852
A-5261,OETHQSJEHLVLGH-UHFFFAOYSA-N,0.257987497,0.0,1,G1,165.628,-4.127329999999999,-0.3509761906007687,0.6089636876007687,0.6089636876007687
B-1176,OUYCCCASQSFEME-UHFFFAOYSA-N,-2.6561,0.2072273796461269,4,G5,181.191,0.3466,-2.0477367647803915,-0.6083632352196084,0.6083632352196084
B-1979,TUFGIGGYNZUDAL-UHFFFAOYSA-N,-1.7037,0.0,1,G1,207.22899999999996,0.8646000000000003,-2.311925626666354,0.6082256266663539,0.6082256266663539
B-331,NAYYNDKKHOIIOD-UHFFFAOYSA-N,-2.4371,0.2414499999999999,2,G3,164.16399999999996,-0.1155999999999998,-1.8293516920824602,-0.6077483079175399,0.6077483079175399
B-3086,RBNIGDFIUWJJEV-LLVKDONJSA-N,-4.3219,0.0,1,G1,335.76200000000006,3.687400000000003,-3.714266279640333,-0.6076337203596673,0.6076337203596673
E-871,AZOCECCLWFDTAP-UHFFFAOYSA-N,-2.18,0.0,1,G1,152.23699999999997,2.567800000000001,-2.7876233998200632,0.6076233998200631,0.6076233998200631
A-334,HUIYGGQINIVDNW-UHFFFAOYSA-N,-3.3830205262,0.0,1,G1,193.246,2.2257,-2.775817614441682,-0.6072029117583182,0.6072029117583182
D-1574,CUCUKLJLRRAKFN-UHFFFAOYSA-N,-3.537,0.0,1,G1,344.3190000000001,1.49982,-2.9297980414712796,-0.6072019585287203,0.6072019585287203
A-2546,VFBJXXJYHWLXRM-UHFFFAOYSA-N,-5.8081724723,0.0,1,G1,642.9430000000002,8.672800000000008,-6.415042663676628,0.6068701913766281,0.6068701913766281
C-1925,BZZFPIRKNVWTKJ-UHFFFAOYSA-N,-2.28,0.0899999999999998,2,G3,249.31,2.1003,-2.8861651992777473,0.6061651992777475,0.6061651992777475
E-452,WGQKYBSKWIADBV-UHFFFAOYSA-N,-1.53,1.25,2,G2,107.156,1.1453,-2.135970675565156,0.6059706755651562,0.6059706755651562
B-1645,QATHNKNPUVVKHK-UHFFFAOYSA-N,-2.9549,0.0,1,G1,388.47100000000006,2.8730400000000014,-3.5606438151975675,0.6057438151975676,0.6057438151975676
B-3146,BIJOTHRFGRTFPM-UHFFFAOYSA-N,-2.7345,0.0,1,G1,271.32,3.162570000000001,-3.340222439013761,0.605722439013761,0.605722439013761
B-1939,BOUGCJDAQLKBQH-UHFFFAOYSA-N,-1.959,0.0,1,G1,136.475,2.0831,-2.564459239880398,0.605459239880398,0.605459239880398
B-2205,HNRPIUDTZLIYEC-UHFFFAOYSA-N,-2.3428,0.0,1,G1,242.23,2.321400000000001,-2.9480818659572443,0.6052818659572443,0.6052818659572443
A-466,KRLBLPBPZSSIGH-CSKARUKUSA-N,-2.4091286640000003,0.0,1,G1,168.27999999999997,3.0599000000000016,-3.0143074404319394,0.6051787764319392,0.6051787764319392
B-3035,YQVMVCCFZCMYQB-UHFFFAOYSA-N,-4.2474,0.0,1,G1,321.735,3.599000000000002,-3.6423970505683383,-0.6050029494316616,0.6050029494316616
F-892,MNTJUYOSLYWPDZ-UHFFFAOYSA-N,-2.04,0.0,1,G1,183.25099999999995,1.9469,-2.6448578690908318,0.6048578690908317,0.6048578690908317
F-640,RNGWSERDYBOYRH-UHFFFAOYSA-N,-3.95,0.0,1,G1,242.702,3.3926000000000025,-3.345244876047021,-0.6047551239529794,0.6047551239529794
B-2692,NVGOPFQZYCNLDU-UHFFFAOYSA-N,-3.9548,0.0653657062652547,3,G5,303.671,2.946400000000001,-3.3507546773611443,-0.6040453226388558,0.6040453226388558
A-2004,HHKPGQSPFVLKMV-UHFFFAOYSA-N,-5.506567842999999,0.0,1,G1,449.4650000000002,6.043300000000003,-4.902625205197321,-0.6039426378026782,0.6039426378026782
D-1793,ZHDORMMHAKXTPT-UHFFFAOYSA-N,-2.273,0.0,1,G1,225.247,2.2568,-2.8767461293777,0.6037461293776998,0.6037461293776998
A-3542,YCMLQMDWSXFTIF-UHFFFAOYSA-N,-1.5259868531,0.2517250967,2,G3,171.22099999999998,0.6424200000000001,-2.129188006084078,0.6032011529840782,0.6032011529840782
A-3744,MUTGBJKUEZFXGO-UHFFFAOYSA-N,-1.5647364969,0.0,1,G1,154.165,0.8761999999999999,-2.1679095399448367,0.6031730430448368,0.6031730430448368
A-3369,CRPCXAMJWCDHFM-DFWYDOINSA-M,0.6082046329,0.0,1,G1,151.097,-4.981099999999998,0.005131170095560078,0.60307346280444,0.60307346280444
F-487,KDAWJQRXGKJCOJ-UHFFFAOYSA-N,-2.1,0.0,1,G1,228.63100000000003,1.761,-2.70298917751405,0.6029891775140501,0.6029891775140501
B-3532,XWDINLQQGHPOQQ-UHFFFAOYSA-N,-3.7599,0.0,1,G1,327.35800000000006,2.2428,-3.156951340999376,-0.6029486590006239,0.6029486590006239
A-3909,AGVNLFCRZULMKK-UHFFFAOYSA-N,-1.817914488,0.0,1,G1,220.27200000000005,1.0606999999999998,-2.42084349978188,0.60292901178188,0.60292901178188
A-5469,SXGYZCMGVZKIPJ-UHFFFAOYSA-N,-2.3469160768,0.0,1,G1,178.275,2.808600000000001,-2.9493776830026697,0.6024616062026698,0.6024616062026698
A-5348,SSKRIDIHZLFJCG-UHFFFAOYSA-L,0.3169727848,0.0,1,G1,481.9780000000002,-9.9576,0.9193702028990547,-0.6023974180990547,0.6023974180990547
B-2616,AOTLXSIYOKZSAI-UHFFFAOYSA-N,-2.4998,0.0,1,G1,300.266,2.2995,-3.102187451343617,0.6023874513436169,0.6023874513436169
A-38,YGJDXOJIYODGEO-KVVVOXFISA-N,-4.8091341894,0.2862660720158071,3,G5,386.6210000000001,4.635500000000003,-4.206760784927045,-0.6023734044729547,0.6023734044729547
B-4439,WKEDVNSFRWHDNR-UHFFFAOYSA-N,-3.5885,0.0,1,G1,213.236,2.6445000000000007,-2.9864459091692637,-0.6020540908307361,0.6020540908307361
B-3398,PVSGXWMWNRGTKE-UHFFFAOYSA-N,-2.0911,0.0,1,G1,275.308,1.37932,-2.6923981342529286,0.6012981342529287,0.6012981342529287
C-1311,IIVOEPVKDWTLJB-UHFFFAOYSA-N,-2.83,0.0,1,G1,236.231,0.4203999999999999,-2.2288334818763413,-0.6011665181236587,0.6011665181236587
A-5278,FZUOVNMHEAPVBW-UHFFFAOYSA-L,-0.3778369537,0.0,1,G1,477.3830000000002,-4.786199999999996,-0.9787912792027118,0.6009543255027119,0.6009543255027119
B-422,WAPNOHKVXSQRPX-UHFFFAOYSA-N,-1.7969,0.4958520111361816,3,G5,122.16699999999996,1.7399,-2.3976476381765583,0.6007476381765584,0.6007476381765584
B-3079,HMIBKHHNXANVHR-UHFFFAOYSA-N,-3.9266,0.0,1,G1,253.367,3.2604000000000024,-3.326199020751411,-0.6004009792485889,0.6004009792485889
B-3321,DDTCLMFTBAHLCY-LURJTMIESA-N,-1.3015,0.0,1,G1,200.194,-0.1923199999999998,-1.901697350779267,0.6001973507792668,0.6001973507792668
C-925,JNQQEDYUWRZNDU-UHFFFAOYSA-N,-3.89,0.0,1,G1,268.272,3.050440000000001,-3.2902681749980944,-0.5997318250019057,0.5997318250019057
C-2438,GSLVKBRGRSHUAU-UHFFFAOYSA-N,-4.19,0.0,1,G1,402.195,2.850900000000001,-3.5908180330517325,-0.5991819669482679,0.5991819669482679
B-4510,VPGRYOFKCNULNK-ACXQXYJUSA-N,-4.6301,0.0,1,G1,372.5050000000002,4.266700000000004,-4.031025734992893,-0.5990742650071068,0.5990742650071068
B-2018,QPCYNIYZPDJCMB-UHFFFAOYSA-N,-3.699,0.0,1,G1,318.32500000000005,2.1569000000000003,-3.0999631197812136,-0.5990368802187862,0.5990368802187862
C-947,LMEKQMALGUDUQG-UHFFFAOYSA-N,-3.21,0.0,1,G1,277.26900000000006,1.1458,-2.611585342651375,-0.5984146573486249,0.5984146573486249
A-141,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,-1.8860303607,0.6405071007775657,3,G4,146.14499999999998,1.793,-2.484283291350173,0.5982529306501729,0.5982529306501729
B-2306,JRLUWLIIVKSPPT-UHFFFAOYSA-N,-3.4085,0.0,1,G1,256.174,1.843,-2.8102677595639993,-0.5982322404360008,0.5982322404360008
A-1688,NLKNQRATVPKPDG-UHFFFAOYSA-M,0.935222717,0.092431073106681,3,G5,166.002,-5.992,0.33703586673872765,0.5981868502612724,0.5981868502612724
A-1534,POXPUHKJGLHZEM-VIPPSAFOSA-L,-0.4405855136,0.04357508785,2,G3,496.4300000000002,-4.768079999999992,-1.0387195607300161,0.5981340471300162,0.5981340471300162
A-1624,PMWHATAFABINDH-UHFFFAOYSA-N,-4.2747784981,0.0,1,G1,314.40900000000005,3.7473000000000023,-3.6767241886440267,-0.5980543094559732,0.5980543094559732
B-1637,UAQVHNZEONHPQG-UHFFFAOYSA-N,-1.6839,0.0,1,G1,193.202,0.8895,-2.281924499207239,0.5980244992072392,0.5980244992072392
A-2036,OWICEWMBIBPFAH-UHFFFAOYSA-N,-5.7380720068,1.4478127811807482,4,G4,574.4620000000002,8.9764,-6.335842987388038,0.597770980588038,0.597770980588038
B-2743,FVQQWSSTYVBNST-UHFFFAOYSA-N,-1.9632,0.0,1,G1,189.261,1.6721100000000002,-2.5601105456425644,0.5969105456425643,0.5969105456425643
C-2436,PWDGTQXZLNDOKS-UHFFFAOYSA-N,-2.9,0.0,1,G1,320.377,-0.0136999999999993,-2.3035894529659533,-0.5964105470340466,0.5964105470340466
A-4004,INHCSSUBVCNVSK-UHFFFAOYSA-L,0.3921242805,0.0589591332526582,3,G5,109.945,-7.329999999999999,0.9881386444549514,-0.5960143639549513,0.5960143639549513
B-3416,AVZVLGDSSQKRGL-UHFFFAOYSA-N,-1.7734,0.0,1,G1,249.26599999999996,0.7022000000000002,-2.3693979843977866,0.5959979843977865,0.5959979843977865
F-633,OEXXJWUGCIYXEF-UHFFFAOYSA-N,-1.74,0.0,1,G1,199.25399999999996,0.9897999999999992,-2.3359027319440915,0.5959027319440915,0.5959027319440915
E-36,GWHJZXXIDMPWGX-UHFFFAOYSA-N,-3.31,0.0066251468,2,G3,120.19499999999996,2.611860000000001,-2.7143544072582,-0.5956455927417998,0.5956455927417998
B-3712,BPRYUXCVCCNUFE-UHFFFAOYSA-N,-2.055,0.0,1,G1,136.194,2.3174600000000005,-2.6502776844149816,0.5952776844149814,0.5952776844149814
B-1302,LPIWIOBGUAPNQW-UHFFFAOYSA-N,-1.4374,0.0,1,G1,109.512,0.8479,-2.0326560503165823,0.5952560503165822,0.5952560503165822
A-83,HIGQPQRQIQDZMP-FLIBITNWSA-N,-3.7549532157,0.0,1,G1,196.29,3.242200000000002,-3.1599553599875674,-0.5949978557124327,0.5949978557124327
B-2475,FLXNNWWFGVHTDN-UHFFFAOYSA-N,-3.3015,0.0,1,G1,212.25199999999995,1.8952,-2.7068046760527054,-0.5946953239472945,0.5946953239472945
B-2362,RKLNONIVDFXQRX-UHFFFAOYSA-N,-3.6693,0.0,1,G1,420.32200000000006,4.534700000000004,-4.263699023257163,0.5943990232571634,0.5943990232571634
B-2173,TZIZWYVVGLXXFV-FLRHRWPCSA-N,-5.1244,0.0,1,G1,532.6490000000002,4.405900000000004,-4.530033395581837,-0.5943666044181626,0.5943666044181626
A-5382,NVTFYQAUYQYBHO-WULDFMMKSA-K,0.1614506128999999,0.0,1,G1,689.5240000000003,-7.868080000000017,-0.43282385394377343,0.5942744668437734,0.5942744668437734
E-441,WJYIASZWHGOTOU-UHFFFAOYSA-N,-1.85,0.0,1,G1,115.22,1.9155,-2.443122255155942,0.5931222551559419,0.5931222551559419
B-1714,NFWKVWVWBFBAOV-MISYRCLQSA-N,-4.6582,0.0,1,G1,300.44199999999995,4.904900000000004,-4.06546090470572,-0.5927390952942799,0.5927390952942799
B-3906,XSIFPSYPOVKYCO-UHFFFAOYSA-N,-3.4801,0.0,1,G1,178.231,2.6435000000000013,-2.8882447954720543,-0.5918552045279459,0.5918552045279459
A-4690,YRDNVESFWXDNSI-UHFFFAOYSA-N,-2.2588292445,0.0,1,G1,183.295,2.503400000000001,-2.8506260167386683,0.5917967722386681,0.5917967722386681
B-4317,DWZSTEUTHNUVQD-UHFFFAOYSA-N,-2.8951,0.0,1,G1,320.4380000000001,3.1879000000000017,-3.4868571471174223,0.5917571471174226,0.5917571471174226
B-2923,ZZVVDIVWGXTDRQ-UHFFFAOYSA-N,-5.5712,0.0,1,G1,372.60300000000007,6.833300000000007,-4.979743310078051,-0.5914566899219489,0.5914566899219489
F-690,RAQBUPMYCNRBCQ-UHFFFAOYSA-N,-3.0,0.0,1,G1,368.4330000000001,3.1073000000000013,-3.591208664866355,0.5912086648663548,0.5912086648663548
A-1182,MSFGZHUJTJBYFA-UHFFFAOYSA-M,-0.8951600114,0.5079347501488933,4,G4,219.947,-4.6648000000000005,-0.30417335950207125,-0.5909866518979288,0.5909866518979288
B-1884,JGKJMBOJWVAMIJ-UHFFFAOYSA-N,-1.6774,0.0,1,G1,190.283,0.8737999999999999,-2.2679648409517377,0.5905648409517377,0.5905648409517377
A-1541,PUKWIVZFEZFVAT-UHFFFAOYSA-N,-4.0165337106,0.0,1,G1,196.334,3.962100000000003,-3.426105218169778,-0.5904284924302221,0.5904284924302221
A-1161,CGMOOAUESLSUKM-UHFFFAOYSA-N,-3.8432685623,0.0,1,G1,206.329,3.417900000000002,-3.2529392121755256,-0.5903293501244744,0.5903293501244744
F-641,FXNNQKLPLOXENK-UHFFFAOYSA-N,-4.1,0.0,1,G1,287.153,3.5017000000000023,-3.50979209381172,-0.5902079061882795,0.5902079061882795
C-907,TZIZWYVVGLXXFV-UHFFFAOYSA-N,-5.12,0.0,1,G1,532.6490000000002,4.405900000000004,-4.530033395581837,-0.5899666044181631,0.5899666044181631
B-1909,YVPSNUIHHFTTRL-UHFFFAOYSA-N,-2.5309,0.0,1,G1,292.38400000000007,2.409300000000001,-3.1207336620481803,0.5898336620481803,0.5898336620481803
A-3080,NROKBHXJSPEDAR-UHFFFAOYSA-M,1.2284072863,0.0,1,G1,58.096,-5.992,0.6386103428023016,0.5897969434976984,0.5897969434976984
F-648,YLINLVDPMKICLO-UHFFFAOYSA-N,-2.69,0.0,1,G1,237.10700000000003,3.257600000000001,-3.2797210627804962,0.5897210627804963,0.5897210627804963
G-1034,KDDQDUIBYASSFC-UHFFFAOYSA-N,-4.207,0.0,1,G1,322.29,3.5275200000000018,-3.6175339314703443,-0.5894660685296556,0.5894660685296556
C-2238,DAUFGBIKKGOPJA-UHFFFAOYSA-N,-2.19,0.0,1,G1,267.31,1.67444,-2.7791020258151127,0.5891020258151127,0.5891020258151127
B-3305,ANFHKXSOSRDDRQ-UHFFFAOYSA-N,-4.5922,0.0,1,G1,383.2310000000002,4.111900000000003,-4.003798913475871,-0.5884010865241294,0.5884010865241294
A-2371,WHNCPPZRBQNNEY-UHFFFAOYSA-J,-0.2891446213,0.0,1,G1,973.0040000000002,-11.993000000000016,0.29920395323634086,-0.5883485745363408,0.5883485745363408
B-1140,ZSWFCLXCOIISFI-UHFFFAOYSA-N,-1.565,0.0,1,G1,66.103,1.5025,-2.1532334402323476,0.5882334402323477,0.5882334402323477
B-2678,JPMIIZHYYWMHDT-UHFFFAOYSA-N,-2.6301,0.0,1,G1,213.346,3.2703000000000024,-3.2180071575511775,0.5879071575511774,0.5879071575511774
C-1657,OPVAJFQBSDUNQA-UHFFFAOYSA-N,-3.16,0.0,1,G1,150.17699999999996,2.00164,-2.5726512681657883,-0.5873487318342119,0.5873487318342119
C-2534,COYOSRWVLQSZNN-UHFFFAOYSA-N,-1.69,0.0,1,G1,391.4560000000001,-0.6229999999999989,-2.2770837180548655,0.5870837180548656,0.5870837180548656
B-747,VJKUPQSHOVKBCO-ZTYBEOBUSA-N,-2.1672,0.0,1,G1,602.5890000000002,-0.9291999999999958,-2.754004814611152,0.5868048146111522,0.5868048146111522
E-6,XDTMQSROBMDMFD-UHFFFAOYSA-N,-3.1,0.0738128441780243,4,G5,84.162,2.3406,-2.51341023180985,-0.5865897681901502,0.5865897681901502
A-1555,VWDVUHHOWAILLC-UHFFFAOYSA-L,-4.6745621224,0.0,1,G1,850.8140000000001,3.977000000000002,-5.260744609956815,0.5861824875568145,0.5861824875568145
C-1038,JUVIOZPCNVVQFO-UHFFFAOYSA-N,-4.47,0.0249999999999999,2,G3,394.4230000000002,3.703300000000002,-3.884086959643809,-0.585913040356191,0.585913040356191
I-93,SGTNSNPWRIOYBX-UHFFFAOYSA-N,-3.98,0.0,1,G1,454.6110000000002,5.093080000000005,-4.5658694342824555,0.5858694342824555,0.5858694342824555
A-2407,NJDNXYGOVLYJHP-UHFFFAOYSA-L,-1.5755053644,1.3440908213428664,4,G4,376.27500000000015,-3.990099999999997,-0.9904010877643947,-0.5851042766356054,0.5851042766356054
B-3355,OJCCUUWVUOCZAA-UHFFFAOYSA-N,-1.2427,0.0,1,G1,131.16,0.1288999999999999,-1.8274633297428098,0.5847633297428099,0.5847633297428099
A-2320,GNTDGMZSJNCJKK-UHFFFAOYSA-N,-2.3036141272,0.0,1,G1,181.879,-0.5486,-1.7188535374017433,-0.5847605897982566,0.5847605897982566
B-2200,LYFNBXZVKYDWNX-UHFFFAOYSA-N,-2.3663,0.0,1,G1,232.43699999999995,2.403200000000001,-2.950940308197444,0.5846403081974443,0.5846403081974443
B-2481,XPQQMTYSKBRMIY-UHFFFAOYSA-N,-1.5347,0.0,1,G1,130.147,0.9263,-2.11929791240038,0.5845979124003802,0.5845979124003802
C-2493,NDDAHWYSQHTHNT-UHFFFAOYSA-N,-3.79,0.1019999999999998,2,G3,365.842,2.0834,-3.2056024135989625,-0.5843975864010376,0.5843975864010376
B-2626,YFGYUFNIOHWBOB-UHFFFAOYSA-N,-1.9457,0.0,1,G1,238.291,1.2198399999999998,-2.5300102979459083,0.5843102979459083,0.5843102979459083
B-3721,UKXSKSHDVLQNKG-UHFFFAOYSA-N,-2.2092,0.0,1,G1,228.247,2.0071000000000003,-2.792858077543525,0.5836580775435252,0.5836580775435252
C-1580,DQZCVNGCTZLGAQ-UHFFFAOYSA-N,-2.26,0.059492744655686,3,G5,198.30999999999992,2.3705,-2.8434788193756346,0.5834788193756348,0.5834788193756348
A-5456,RVNAQNUKCZKJCP-UHFFFAOYSA-N,-3.3974324562,0.0,1,G1,374.562,4.115100000000004,-3.9807533956642844,0.5833209394642846,0.5833209394642846
F-1128,LPSROTXXMWXWOK-UHFFFAOYSA-N,-3.02,0.0,1,G1,220.181,1.1042999999999998,-2.436700817696771,-0.5832991823032292,0.5832991823032292
B-3225,ROZUQUDEWZIBHV-UHFFFAOYSA-N,-4.5051,0.0,1,G1,447.91600000000017,6.5575,-5.0883100037023095,0.5832100037023098,0.5832100037023098
A-5007,ZNJXRXXJPIFFAO-UHFFFAOYSA-N,-4.0459673488,0.0971427794273838,4,G5,300.1449999999999,3.2767000000000017,-3.4629570391507016,-0.583010309649298,0.583010309649298
B-2458,LJOZMWRYMKECFF-UHFFFAOYSA-N,-4.2084,0.0,1,G1,323.13300000000004,3.5435000000000008,-3.6257950775290597,-0.5826049224709404,0.5826049224709404
A-570,GZGSEMRMKBBQGA-UHFFFAOYSA-N,-3.3940626837,1.3854260057999996,2,G2,146.189,2.678200000000001,-2.8115169729799483,-0.5825457107200518,0.5825457107200518
A-5487,PBOSTUDLECTMNL-UHFFFAOYSA-N,-4.3809109776,0.0,1,G1,240.38699999999997,4.636500000000004,-3.798437178337282,-0.582473799262718,0.582473799262718
C-1419,SBHXYTNGIZCORC-UHFFFAOYSA-N,-3.62,0.0,1,G1,288.255,2.2155000000000005,-3.0375784621078594,-0.5824215378921407,0.5824215378921407
A-2769,VMRGZRVLZQSNHC-ZCXUNETKSA-N,-7.7040784145,0.0,1,G1,505.9160000000006,11.621399999999984,-7.121686478747861,-0.5823919357521383,0.5823919357521383
A-5208,QGUAJWGNOXCYJF-UHFFFAOYSA-N,0.3618761934,0.1567168862999999,2,G3,291.031,-5.428899999999997,-0.22047787276538378,0.5823540661653838,0.5823540661653838
C-1756,QKWTXJSLAZKYGV-UHFFFAOYSA-N,-1.9,0.0,1,G1,193.202,1.4315999999999998,-2.4822483993338254,0.5822483993338254,0.5822483993338254
A-1791,KRIOVPPHQSLHCZ-UHFFFAOYSA-N,-2.0485000681,0.11090003405,2,G3,134.17799999999997,2.2793,-2.6305420067106873,0.5820419386106872,0.5820419386106872
C-747,LGQAEHYXRMFPHS-UHFFFAOYSA-N,-3.36,0.0,1,G1,438.2180000000001,0.3789000000000001,-2.7780088552236895,-0.5819911447763104,0.5819911447763104
C-1879,YIRVJBITGXXLMK-WUXMJOGZSA-N,-2.84,0.0,1,G1,221.216,0.6141000000000001,-2.2584482924614675,-0.5815517075385324,0.5815517075385324
B-4146,BUNFNRVLMKHKIT-UHFFFAOYSA-N,-1.9093,0.0,1,G1,180.16299999999995,1.5531999999999997,-2.4907423751210227,0.5814423751210227,0.5814423751210227
D-1552,CVYZVNVPQRKDLW-UHFFFAOYSA-N,-3.107,0.0,1,G1,198.134,1.5116,-2.5255949464803886,-0.5814050535196116,0.5814050535196116
B-1703,JTSBGMZPPPULTA-UHFFFAOYSA-N,-3.3429,0.0,1,G1,198.225,2.1495999999999995,-2.761611397844746,-0.5812886021552544,0.5812886021552544
B-4352,VJTAZCKMHINUKO-UHFFFAOYSA-M,-0.7709999999999999,0.0,1,G1,295.131,-2.3980999999999986,-1.3519174631585509,0.580917463158551,0.580917463158551
C-1394,UZHSEJADLWPNLE-UHFFFAOYSA-N,-3.39,0.0,1,G1,327.38000000000005,1.3014,-2.8091343545218916,-0.5808656454781085,0.5808656454781085
D-1450,WBEJYOJJBDISQU-UHFFFAOYSA-N,-2.374,0.0452000000000001,2,G3,236.334,2.3836000000000004,-2.954588751000524,0.5805887510005241,0.5805887510005241
A-400,OFBQJSOFQDEBGM-UHFFFAOYSA-N,-3.006984006,0.4214263365785238,8,G5,72.151,2.1965000000000003,-2.426592302530544,-0.5803917034694561,0.5803917034694561
B-2300,YJJCHWPBSSONRM-UHFFFAOYSA-N,-0.4168,0.0,1,G1,174.15599999999998,-2.443199999999999,-0.997151949414687,0.5803519494146869,0.5803519494146869
