ID,InChIKey,Solubility,SD,Ocurrences,Group,rdkit_molwt,rdkit_mollogp,PredictedSolubility,Residual,AbsoluteResidual,MolWt,MolLogP,TPSA,NumHAcceptors,NumHDonors,NumRotatableBonds,rdkit_tpsa,rdkit_hba,rdkit_hbd,rdkit_rotatable_bonds,abs_residual,MolWt_diff,MolLogP_diff,TPSA_diff,HBA_diff,HBD_diff,Rotatable_diff,flag_single_occurrence,flag_high_sd,flag_high_logp_discrepancy,flag_high_tpsa_discrepancy,low_reliability,extreme_residual,bucket
B-2604,QXPLZEKPCGUWEM-UHFFFAOYSA-N,-1.9079,0.0,1,G1,130.23099999999997,2.1935,-2.280111169957373,0.3722111699573729,0.3722111699573729,130.23099999999997,2.1935,20.23,1.0,1.0,4.0,20.23,1,1,4,0.3722111699573729,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-1815,VQRBXYBBGHOGFT-UHFFFAOYSA-N,-3.0813269237,0.0,1,G1,140.613,2.7338200000000006,-2.709216945169492,-0.3721099785305077,0.3721099785305077,140.613,2.7338200000000006,0.0,0.0,0.0,1.0,0.0,0,0,1,0.3721099785305077,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-1272,MKXZASYAUGDDCJ-UHFFFAOYSA-N,-3.48,0.0,1,G1,271.4039999999999,3.383400000000002,-3.8519274258864566,0.3719274258864566,0.3719274258864566,271.4039999999999,3.383400000000002,12.47,2.0,0.0,1.0,12.47,2,0,1,0.3719274258864566,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
E-700,QAHFOPIILNICLA-UHFFFAOYSA-N,-2.98,0.0147271480229163,3,G5,239.318,2.9067000000000016,-3.3518768170120152,0.3718768170120152,0.3718768170120152,239.318,2.9067000000000016,20.31,1.0,0.0,3.0,20.31,1,0,3,0.3718768170120152,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
F-607,ZLSWBLPERHFHIS-UHFFFAOYSA-N,-3.55,0.01465,2,G3,269.511,3.4987000000000013,-3.921727677272656,0.3717276772726556,0.3717276772726556,269.511,3.4987000000000013,46.53,2.0,1.0,3.0,46.53,2,1,3,0.3717276772726556,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
E-831,LRUUNMYPIBZBQH-UHFFFAOYSA-N,-2.82,1.2461557321975811,3,G4,261.064,1.4359999999999995,-2.4488293943531048,-0.3711706056468951,0.3711706056468951,261.064,1.4359999999999995,57.14,5.0,0.0,1.0,57.14,3,0,1,0.3711706056468951,0.0,0.0,0.0,2.0,0.0,0.0,False,True,False,False,True,False,3_not_extreme
E-878,AKRGPMZFCFDFQW-UHFFFAOYSA-N,-2.07,0.0,1,G1,204.229,0.7876999999999998,-1.6988423835181372,-0.3711576164818626,0.3711576164818626,204.229,0.7876999999999998,56.06,4.0,2.0,0.0,56.06,4,2,0,0.3711576164818626,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
E-368,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,-0.74,0.0520447361497181,3,G5,100.117,0.7355,-1.1110896497530791,0.3710896497530791,0.3710896497530791,100.117,0.7355,26.3,2.0,0.0,2.0,26.3,2,0,2,0.3710896497530791,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
C-1717,LMUMOFOWZKACOU-UHFFFAOYSA-N,-4.93,0.0,1,G1,316.44100000000003,4.0599000000000025,-4.558930434762809,-0.3710695652371907,0.3710695652371907,316.44100000000003,4.0599000000000025,43.370000000000005,3.0,0.0,2.0,43.370000000000005,3,0,2,0.3710695652371907,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-3791,PMMYEEVYMWASQN-UHFFFAOYSA-N,0.4399221153,0.0,1,G1,131.13099999999997,-1.2061999999999995,0.0689581393742867,0.3709639759257133,0.3709639759257133,131.13099999999997,-1.2061999999999995,69.56,3.0,3.0,1.0,69.56,3,3,1,0.3709639759257133,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-3737,VEMGKBUHUTYHHA-UHFFFAOYSA-N,-1.7718215434,0.0,1,G1,254.267,1.0459,-2.142725105382018,0.3709035619820182,0.3709035619820182,254.267,1.0459,87.03999999999999,4.0,1.0,2.0,87.03999999999999,4,1,2,0.3709035619820182,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-1506,SUBDBMMJDZJVOS-UHFFFAOYSA-N,-4.28,0.0,1,G1,345.42400000000004,2.8997400000000013,-3.909233866909804,-0.3707661330901959,0.3707661330901959,345.42400000000004,2.8997400000000013,77.10000000000001,5.0,1.0,5.0,77.10000000000001,5,1,5,0.3707661330901959,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-3354,YUBJPYNSGLJZPQ-UHFFFAOYSA-N,-5.4575,0.0,1,G1,401.422,5.242900000000003,-5.8282502025020975,0.3707502025020979,0.3707502025020979,401.422,5.242900000000003,47.03,5.0,0.0,5.0,47.03,5,0,5,0.3707502025020979,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-1314,LPOUIKBMWDULCN-UHFFFAOYSA-N,-0.86,0.0,1,G1,251.24599999999995,-0.2489,-1.230243203852338,0.3702432038523381,0.3702432038523381,251.24599999999995,-0.2489,102.16000000000004,7.0,2.0,5.0,102.16000000000004,6,2,5,0.3702432038523381,0.0,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-1650,CUSYTUPJAYLNFQ-AWEZNQCLSA-N,-3.2854336032,0.0,1,G1,291.3470000000001,2.9463000000000017,-3.6549570763338033,0.3695234731338033,0.3695234731338033,291.3470000000001,2.9463000000000017,75.63000000000001,3.0,2.0,5.0,75.63000000000001,3,2,5,0.3695234731338033,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-1383,GBBZLMLLFVFKJM-UHFFFAOYSA-N,-3.2196,0.0,1,G1,281.862,1.8564,-2.8500931549202413,-0.3695068450797585,0.3695068450797585,281.862,1.8564,0.0,0.0,0.0,1.0,0.0,0,0,1,0.3695068450797585,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
F-1202,LQLIEICEYDIWLO-UHFFFAOYSA-N,-2.12,0.0,1,G1,263.337,1.4771999999999998,-2.4893978042569858,0.3693978042569856,0.3693978042569856,263.337,1.4771999999999998,58.56,3.0,2.0,4.0,58.56,3,2,4,0.3693978042569856,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
F-810,NIPIUEYPZWURFS-UHFFFAOYSA-N,-4.6,0.0,1,G1,366.7970000000001,3.200400000000002,-4.230640178612813,-0.3693598213871869,0.3693598213871869,366.7970000000001,3.200400000000002,71.06,6.0,0.0,4.0,71.06,6,0,4,0.3693598213871869,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-3659,GBDZXPJXOMHESU-UHFFFAOYSA-N,-4.5619,0.1882236317669903,3,G5,215.894,4.3002,-4.192583100383991,-0.3693168996160088,0.3693168996160088,215.894,4.3002,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3693168996160088,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
B-3439,RSDMFNVRFBIYRK-UHFFFAOYSA-N,-1.6085,0.0,1,G1,219.23999999999995,1.0757,-1.977775882977572,0.3692758829775722,0.3692758829775722,219.23999999999995,1.0757,46.61000000000001,3.0,0.0,3.0,46.61000000000001,3,0,3,0.3692758829775722,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-3315,UBEQHGSYADUQGL-SSDOTTSWSA-N,-1.0732,0.0,1,G1,130.18699999999998,0.984,-1.442460999159787,0.369260999159787,0.369260999159787,130.18699999999998,0.984,37.3,2.0,1.0,5.0,37.3,2,1,5,0.369260999159787,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-4554,VKYWCHMXHQTCJQ-UHFFFAOYSA-N,-3.3499,0.2129846160328644,3,G5,207.273,2.6158,-2.9806850960854963,-0.3692149039145036,0.3692149039145036,207.273,2.6158,52.32,3.0,1.0,5.0,52.32,3,1,5,0.3692149039145036,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
F-594,YJLSYXATLKWVRI-UHFFFAOYSA-N,-2.91,0.0,1,G1,324.33600000000007,2.1511000000000005,-3.2791712978851093,0.3691712978851091,0.3691712978851091,324.33600000000007,2.1511000000000005,77.92,3.0,1.0,5.0,77.92,3,1,5,0.3691712978851091,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-2182,UVWBGXXTQBAIOZ-UHFFFAOYSA-N,-2.8741,0.0,1,G1,299.333,1.2243000000000002,-2.505014106118725,-0.3690858938812744,0.3690858938812744,299.333,1.2243000000000002,122.38,6.0,3.0,4.0,122.38,6,3,4,0.3690858938812744,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-4510,VPGRYOFKCNULNK-ACXQXYJUSA-N,-4.6301,0.0,1,G1,372.5050000000002,4.266700000000004,-4.999152771884879,0.3690527718848795,0.3690527718848795,372.5050000000002,4.266700000000004,60.440000000000005,4.0,0.0,3.0,60.440000000000005,4,0,3,0.3690527718848795,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-2060,YMEPVPIIHONYLV-UHFFFAOYSA-N,-5.633055848200001,1.0624693683,2,G2,412.4080000000001,4.344000000000002,-5.264088683764236,-0.368967164435765,0.368967164435765,412.4080000000001,4.344000000000002,68.74000000000001,6.0,0.0,0.0,68.74000000000001,4,0,0,0.368967164435765,0.0,0.0,0.0,2.0,0.0,0.0,False,True,False,False,True,False,3_not_extreme
B-2451,HOAXKZYYZXASLJ-UHFFFAOYSA-N,-3.4924,0.0,1,G1,292.072,2.1735,-3.1237376244809303,-0.3686623755190696,0.3686623755190696,292.072,2.1735,46.53,3.0,1.0,2.0,46.53,3,1,2,0.3686623755190696,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-2434,QULRDJFRGVHKLN-UHFFFAOYSA-N,-2.4206,0.0,1,G1,214.648,2.2819000000000003,-2.7885785664879434,0.3679785664879436,0.3679785664879436,214.648,2.2819000000000003,35.53,3.0,0.0,4.0,35.53,3,0,4,0.3679785664879436,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-1619,AFSIMBWBBOJPJG-UHFFFAOYSA-N,-6.15,0.0,1,G1,310.522,6.934600000000008,-6.5179155255885455,0.3679155255885451,0.3679155255885451,310.522,6.934600000000008,26.3,2.0,0.0,17.0,26.3,2,0,17,0.3679155255885451,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-4808,NETOHYFTCONTDT-UHFFFAOYSA-N,-2.5359872782,0.0,1,G1,154.253,2.910200000000001,-2.903604619253008,0.3676173410530077,0.3676173410530077,154.253,2.910200000000001,9.23,1.0,0.0,1.0,9.23,1,0,1,0.3676173410530077,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-1362,ADCUEPOHPCPMCE-UHFFFAOYSA-N,-2.0885,0.0807500000000001,2,G3,147.13299999999998,1.2564799999999998,-1.720901083732119,-0.3675989162678807,0.3675989162678807,147.13299999999998,1.2564799999999998,61.09,2.0,1.0,1.0,61.09,2,1,1,0.3675989162678807,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
C-1503,USSIUIGPBLPCDF-JMIUGGIZSA-N,-3.31,0.0,1,G1,361.3540000000001,2.4431000000000003,-3.677472809854562,0.3674728098545619,0.3674728098545619,361.3540000000001,2.4431000000000003,101.36,9.0,0.0,7.0,101.36,9,0,7,0.3674728098545619,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-1511,AOJOEFVRHOZDFN-UHFFFAOYSA-N,-2.9682045412,0.0,1,G1,176.215,2.3059000000000003,-2.6015677862679607,-0.3666367549320393,0.3666367549320393,176.215,2.3059000000000003,26.3,2.0,0.0,3.0,26.3,2,0,3,0.3666367549320393,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-3463,OJXOXNIZNJIMLU-UHFFFAOYSA-N,-2.8612,0.0,1,G1,283.33,1.3321000000000005,-2.494863328650648,-0.3663366713493521,0.3663366713493521,283.33,1.3321000000000005,97.46,5.0,2.0,3.0,97.46,5,2,3,0.3663366713493521,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-2164,CCKSYUMJLIMSQK-SNAWJCMRSA-N,-1.1538,0.0,1,G1,158.15299999999996,0.8821000000000001,-1.5200796805894297,0.3662796805894297,0.3662796805894297,158.15299999999996,0.8821000000000001,74.6,2.0,2.0,4.0,74.6,2,2,4,0.3662796805894297,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-3393,WXEHBUMAEPOYKP-UHFFFAOYSA-N,-1.0569732819,0.0,1,G1,76.164,1.3693,-1.4230024766949994,0.3660291947949994,0.3660291947949994,76.164,1.3693,0.0,1.0,0.0,1.0,0.0,1,0,1,0.3660291947949994,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
D-1513,HXQPUEQDBSPXTE-UHFFFAOYSA-N,-2.1590000000000003,0.1758999999999999,2,G3,144.25799999999995,2.4395000000000007,-2.5247518083474003,0.3657518083474,0.3657518083474,144.25799999999995,2.4395000000000007,20.23,1.0,1.0,4.0,20.23,1,1,4,0.3657518083474,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
C-1730,ATCWBLHLEMDUCP-UHFFFAOYSA-N,-2.15,0.0,1,G1,218.3,1.8598,-2.515679950740794,0.3656799507407942,0.3656799507407942,218.3,1.8598,32.34,2.0,1.0,3.0,32.34,2,1,3,0.3656799507407942,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-1749,OMVSWZDEEGIJJI-UHFFFAOYSA-N,-4.333139569,0.0,1,G1,286.412,3.4356000000000027,-3.967585055496201,-0.365554513503799,0.365554513503799,286.412,3.4356000000000027,52.6,4.0,0.0,7.0,52.6,4,0,7,0.365554513503799,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-776,ANRCRHLXUCJAKV-UHFFFAOYSA-N,-4.03,0.0,1,G1,267.737,3.1408000000000014,-3.6645306838890015,-0.3654693161109987,0.3654693161109987,267.737,3.1408000000000014,46.17,2.0,1.0,3.0,46.17,2,1,3,0.3654693161109987,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-4025,PZUDDXJZNSJESK-UHFFFAOYSA-N,-3.3274567494,0.0,1,G1,184.2789999999999,2.765900000000001,-2.962781360493272,-0.3646753889067287,0.3646753889067287,184.2789999999999,2.765900000000001,26.3,2.0,0.0,3.0,26.3,2,0,3,0.3646753889067287,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-2197,OTDNTVFTLSWXLS-UHFFFAOYSA-N,-2.59,0.0,1,G1,308.2940000000001,1.805,-2.95454882215582,0.3645488221558199,0.3645488221558199,308.2940000000001,1.805,109.6,6.0,0.0,6.0,109.6,6,0,6,0.3645488221558199,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
F-917,KZOFCELNVLSKGC-UHFFFAOYSA-N,-2.69,0.0,1,G1,357.4100000000001,1.5735,-3.054494778854516,0.3644947788545161,0.3644947788545161,357.4100000000001,1.5735,102.68,5.0,3.0,9.0,102.68,5,3,9,0.3644947788545161,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-2497,SYUHFMCJTDEIBB-UHFFFAOYSA-N,-2.44,0.0,1,G1,368.8490000000001,0.0720000000000004,-2.075513430153702,-0.364486569846298,0.364486569846298,368.8490000000001,0.0720000000000004,124.48,7.0,1.0,3.0,124.48,6,1,3,0.364486569846298,0.0,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-826,DQIVFTJHYKDOMZ-UHFFFAOYSA-N,-1.7662055678,0.0,1,G1,234.189,0.1292999999999999,-1.401723922137237,-0.3644816456627628,0.3644816456627628,234.189,0.1292999999999999,143.76000000000002,6.0,3.0,2.0,143.76000000000002,6,3,2,0.3644816456627628,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-2703,IBZZDPVVVSNQOY-UHFFFAOYSA-N,-3.6604,0.0,1,G1,228.748,2.9068200000000006,-3.2959574179049564,-0.3644425820950436,0.3644425820950436,228.748,2.9068200000000006,15.27,1.0,1.0,1.0,15.27,1,1,1,0.3644425820950436,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
F-644,LHJUVPXOXCFLCH-UHFFFAOYSA-N,-3.63,0.0,1,G1,215.208,2.967400000000002,-3.266162688658469,-0.3638373113415309,0.3638373113415309,215.208,2.967400000000002,63.370000000000005,3.0,1.0,2.0,63.370000000000005,3,1,2,0.3638373113415309,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-3921,NAMYKGVDVNBCFQ-UHFFFAOYSA-N,-1.598518701,0.0184806076059304,3,G5,122.993,1.7897,-1.96218493514626,0.3636662341462595,0.3636662341462595,122.993,1.7897,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3636662341462595,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
A-1141,KGANAERDZBAECK-UHFFFAOYSA-N,-2.8258731416,0.0416865853500003,2,G3,200.237,2.9712000000000005,-3.189473607402409,0.363600465802409,0.363600465802409,200.237,2.9712000000000005,29.46,2.0,1.0,3.0,29.46,2,1,3,0.363600465802409,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
B-2983,QHMRZVIHLYUTOF-UHFFFAOYSA-N,-1.7957,0.0,1,G1,156.206,1.8197,-2.1589266405232377,0.3632266405232376,0.3632266405232376,156.206,1.8197,40.46,3.0,2.0,1.0,40.46,3,2,1,0.3632266405232376,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-1747,HKCXKNGHGLCFHK-UHFFFAOYSA-N,-1.48,0.0,1,G1,150.14100000000002,0.3614999999999997,-1.117184217086247,-0.362815782913753,0.362815782913753,150.14100000000002,0.3614999999999997,63.69,4.0,1.0,1.0,63.69,4,1,1,0.362815782913753,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-2580,NMRPBPVERJPACX-UHFFFAOYSA-N,-2.0171,0.161844789877337,4,G5,130.23099999999997,2.3376,-2.379881154743889,0.3627811547438888,0.3627811547438888,130.23099999999997,2.3376,20.23,1.0,1.0,5.0,20.23,1,1,5,0.3627811547438888,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
B-1082,XIROXSOOOAZHLL-UHFFFAOYSA-N,-2.0216,0.0,1,G1,168.14799999999997,1.006,-1.6588198563530263,-0.3627801436469733,0.3627801436469733,168.14799999999997,1.006,77.76,4.0,3.0,1.0,77.76,4,3,1,0.3627801436469733,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
F-627,BSIHCYCJEOIHQZ-UHFFFAOYSA-N,-3.38,0.0,1,G1,214.648,2.612400000000001,-3.017405630831757,-0.3625943691682427,0.3625943691682427,214.648,2.612400000000001,46.53,3.0,1.0,3.0,46.53,3,1,3,0.3625943691682427,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-3058,SBLPWPLKGFWLKK-UHFFFAOYSA-N,-6.0807,0.0,1,G1,361.25200000000007,5.391600000000003,-5.718374443663857,-0.3623255563361436,0.3623255563361436,361.25200000000007,5.391600000000003,27.69,5.0,0.0,7.0,27.69,5,0,7,0.3623255563361436,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-742,QYPPRTNMGCREIM-UHFFFAOYSA-N,0.2622,0.0,1,G1,139.96999999999997,-1.0298,-0.1000064926134535,0.3622064926134535,0.3622064926134535,139.96999999999997,-1.0298,57.53,1.0,2.0,0.0,57.53,1,2,0,0.3622064926134535,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-244,DDIZAANNODHTRB-UHFFFAOYSA-N,-2.34,0.0362,2,G3,166.176,1.4818,-1.97779959967744,-0.3622004003225596,0.3622004003225596,166.176,1.4818,35.53,3.0,0.0,2.0,35.53,3,0,2,0.3622004003225596,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
B-713,ZTHYODDOHIVTJV-UHFFFAOYSA-N,-1.7827,0.0,1,G1,212.201,1.3702,-2.144383391475756,0.3616833914757558,0.3616833914757558,212.201,1.3702,86.99000000000001,5.0,3.0,3.0,86.99000000000001,5,3,3,0.3616833914757558,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-2813,SPCNPOWOBZQWJK-UHFFFAOYSA-N,-3.4288,0.0,1,G1,260.386,3.3785000000000016,-3.79015873274386,0.3613587327438603,0.3613587327438603,260.386,3.3785000000000016,18.46,5.0,0.0,7.0,18.46,5,0,7,0.3613587327438603,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-390,CFXQEHVMCRXUSD-UHFFFAOYSA-N,-1.9255,0.0,1,G1,147.43200000000002,2.0714,-2.2867084105376434,0.3612084105376434,0.3612084105376434,147.43200000000002,2.0714,0.0,0.0,0.0,2.0,0.0,0,0,2,0.3612084105376434,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-3910,AHIPJALLQVEEQF-UHFFFAOYSA-N,-1.9192347247,0.0,1,G1,277.32,1.0681999999999998,-2.280305388880121,0.3610706641801209,0.3610706641801209,277.32,1.0681999999999998,50.06,5.0,0.0,8.0,50.06,5,0,8,0.3610706641801209,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-183,WBRBLKRDTHYRRV-MDWZMJQESA-N,-4.4255032449,0.1505149977999997,2,G3,266.381,3.730800000000003,-4.065842380298757,-0.3596608646012429,0.3596608646012429,266.381,3.730800000000003,43.370000000000005,3.0,0.0,6.0,43.370000000000005,3,0,6,0.3596608646012429,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
A-262,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,-2.1536963273,0.0518481636500001,2,G3,128.215,2.5458000000000007,-2.513350551492919,0.3596542241929188,0.3596542241929188,128.215,2.5458000000000007,17.07,1.0,0.0,5.0,17.07,1,0,5,0.3596542241929188,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
F-662,LSRAKNSQYCAYKS-UHFFFAOYSA-N,-4.38,0.0,1,G1,284.783,4.562900000000005,-4.739458746714474,0.3594587467144743,0.3594587467144743,284.783,4.562900000000005,46.53,3.0,1.0,8.0,46.53,3,1,8,0.3594587467144743,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-2421,LECMFIIQEQTPNP-UHFFFAOYSA-N,-2.1956,0.0,1,G1,188.267,2.1464,-2.554989847197969,0.3593898471979693,0.3593898471979693,188.267,2.1464,35.53,3.0,0.0,8.0,35.53,3,0,8,0.3593898471979693,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-1880,MNWSGMTUGXNYHJ-UHFFFAOYSA-N,-1.7815,0.0,1,G1,151.16499999999996,0.7941,-1.4221272874548516,-0.3593727125451484,0.3593727125451484,151.16499999999996,0.7941,52.32,2.0,1.0,2.0,52.32,2,1,2,0.3593727125451484,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-3504,NSNHWGDFYDLMBS-UHFFFAOYSA-N,-1.032,0.0,1,G1,215.274,0.2588999999999997,-1.3912382315084586,0.3592382315084585,0.3592382315084585,215.274,0.2588999999999997,80.39,3.0,2.0,4.0,80.39,3,2,4,0.3592382315084585,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-2628,QCGRMMZPZDAITA-UHFFFAOYSA-N,-0.1551,0.0,1,G1,238.247,-1.1839000000000002,-0.5140087792985352,0.3589087792985351,0.3589087792985351,238.247,-1.1839000000000002,82.05000000000001,7.0,1.0,3.0,82.05000000000001,4,1,3,0.3589087792985351,0.0,0.0,0.0,3.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
F-653,ZZCSBXFJFLSDRR-UHFFFAOYSA-N,-3.41,0.0,1,G1,257.5,3.369600000000001,-3.768705928421568,0.3587059284215677,0.3587059284215677,257.5,3.369600000000001,38.69,3.0,1.0,2.0,38.69,3,1,2,0.3587059284215677,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-3486,QTYCMDBMOLSEAM-UHFFFAOYSA-N,-4.6828,0.0,1,G1,333.86300000000006,3.587500000000002,-4.32416267097146,-0.3586373290285403,0.3586373290285403,333.86300000000006,3.587500000000002,50.94,4.0,1.0,5.0,50.94,3,1,5,0.3586373290285403,0.0,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
F-56,AVESFRBKERIICX-UHFFFAOYSA-N,-3.4,0.0,1,G1,265.356,2.2590000000000003,-3.041386945823924,-0.3586130541760766,0.3586130541760766,265.356,2.2590000000000003,21.26,2.0,1.0,3.0,21.26,2,1,3,0.3586130541760766,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-3779,CKMXAIVXVKGGFM-UHFFFAOYSA-N,-3.0364,0.0,1,G1,164.20399999999995,2.5082000000000004,-2.6779962314366603,-0.3584037685633396,0.3584037685633396,164.20399999999995,2.5082000000000004,37.3,1.0,1.0,2.0,37.3,1,1,2,0.3584037685633396,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-5426,KRJHRNUTLDTSKY-UHFFFAOYSA-N,-2.2512731137,0.0,1,G1,228.28799999999995,1.919,-2.609586938727793,0.3583138250277926,0.3583138250277926,228.28799999999995,1.919,52.60000000000001,4.0,0.0,4.0,52.60000000000001,4,0,4,0.3583138250277926,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-989,XIURVHNZVLADCM-UHFFFAOYSA-N,-2.94,0.0,1,G1,396.4460000000001,0.5922999999999998,-2.58196737400194,-0.3580326259980602,0.3580326259980602,396.4460000000001,0.5922999999999998,113.01000000000002,7.0,2.0,6.0,113.01000000000002,7,2,6,0.3580326259980602,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
I-18,XIURVHNZVLADCM-IUODEOHRSA-N,-2.94,0.0,1,G1,396.4460000000001,0.5922999999999998,-2.58196737400194,-0.3580326259980602,0.3580326259980602,396.4460000000001,0.5922999999999998,113.01000000000002,7.0,2.0,6.0,113.01000000000002,7,2,6,0.3580326259980602,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
