ID,InChIKey,Solubility,SD,Ocurrences,Group,rdkit_molwt,rdkit_mollogp,PredictedSolubility,Residual,AbsoluteResidual
B-4542,AKEUNCKRJATALU-UHFFFAOYSA-N,-1.2074,0.0,1,G1,154.12099999999998,0.7959999999999998,-1.4391044050019626,0.23170440500196254,0.23170440500196254
A-1867,NMBQBIACXMPEQB-UHFFFAOYSA-N,-3.3224225356,0.0,1,G1,222.284,2.660100000000001,-3.0908889266172848,-0.23153360898271513,0.23153360898271513
A-2507,YHMYGUUIMTVXNW-UHFFFAOYSA-N,-2.176687281,0.3837203279085023,3,G5,150.206,2.22549,-2.408092475126632,0.23140519412663219,0.23140519412663219
A-47,RZVINYQDSSQUKO-UHFFFAOYSA-N,-2.5636257131,0.2279659778,2,G3,192.21400000000003,1.7946,-2.3323275660150156,-0.23129814708498442,0.23129814708498442
B-2373,XEABSBMNTNXEJM-UHFFFAOYSA-N,-1.4932,0.0,1,G1,339.3590000000001,-0.2102000000000004,-1.7238823201467919,0.2306823201467918,0.2306823201467918
F-514,VNIRTZCEEXVSGC-UHFFFAOYSA-N,-2.06,0.0,1,G1,239.252,1.3743000000000003,-2.2905450043415163,0.23054500434151626,0.23054500434151626
A-521,HFNGYHHRRMSKEU-UHFFFAOYSA-N,-2.4740066421,0.00775608305,2,G3,180.203,1.7583,-2.243557410419922,-0.23044923168007792,0.23044923168007792
E-411,DBPWSSGDRRHUNT-UHFFFAOYSA-N,-4.71,0.4282104882207141,3,G5,330.4680000000001,3.8384000000000023,-4.479889824799635,-0.23011017520036514,0.23011017520036514
A-705,NFLGAXVYCFJBMK-BDAKNGLRSA-N,-2.4918772305,0.1050592404236474,3,G5,154.253,2.6477000000000013,-2.7218584637605696,0.22998123326056952,0.22998123326056952
B-3778,LULAYUGMBFYYEX-UHFFFAOYSA-N,-2.5415,0.0242499999999998,2,G3,156.56799999999998,2.0382,-2.3121266443579636,-0.22937335564203654,0.22937335564203654
B-2734,HBOMLICNUCNMMY-XLPZGREQSA-N,-1.1221,0.0,1,G1,267.245,-0.1962800000000001,-1.3514421912386165,0.22934219123861643,0.22934219123861643
A-4645,GKASDNZWUGIAMG-UHFFFAOYSA-N,-2.040520296,0.0,1,G1,148.202,1.3795,-1.8117398140590288,-0.22878048194097111,0.22878048194097111
C-1201,ONWPLBKWMAUFGZ-UHFFFAOYSA-N,-1.84,0.0,1,G1,194.18599999999995,1.3985,-2.0685294173296396,0.2285294173296395,0.2285294173296395
A-4798,JRIATCFPZFOVNP-UHFFFAOYSA-N,-2.5104223592,0.0,1,G1,152.237,2.687800000000001,-2.7389410843637743,0.22851872516377414,0.22851872516377414
C-2525,BIIVYFLTOXDAOV-UHFFFAOYSA-N,-4.26,0.0,1,G1,401.8460000000001,3.304600000000001,-4.488483047566278,0.2284830475662778,0.2284830475662778
B-3443,UQIKOYWGLUXMNE-LBPRGKRZSA-N,-2.0841,0.0,1,G1,291.303,1.0073999999999992,-2.312294921474559,0.2281949214745591,0.2281949214745591
B-3503,WDXVDWRSYOFRBP-UHFFFAOYSA-N,-2.5141,0.0,1,G1,261.36799999999994,1.1986,-2.2860723005982804,-0.22802769940171963,0.22802769940171963
B-3491,MLKCGVHIFJBRCD-UHFFFAOYSA-N,-4.2727,0.0,1,G1,412.1950000000001,3.2430200000000022,-4.500678700623748,0.2279787006237477,0.2279787006237477
B-4577,DBPWSSGDRRHUNT-CEGNMAFCSA-N,-4.7076,0.0,1,G1,330.4680000000001,3.8384000000000023,-4.479889824799635,-0.2277101752003654,0.2277101752003654
B-3307,UKSLKNUCVPZQCQ-GZTJUZNOSA-N,-4.0138,0.0,1,G1,309.671,2.9959000000000016,-3.786383544448818,-0.22741645555118195,0.22741645555118195
G-991,BZNDWPRGXNILMS-UHFFFAOYSA-N,-3.408,0.0,1,G1,281.314,2.3388,-3.1811872212500094,-0.2268127787499905,0.2268127787499905
B-3419,LTXDVFFEVZJDGT-UHFFFAOYSA-N,-1.8239,0.0,1,G1,233.314,0.4184000000000002,-1.5972510542451954,-0.22664894575480465,0.22664894575480465
B-2745,BZNDWPRGXNILMS-CLFYSBASSA-N,-3.4078,0.0,1,G1,281.314,2.3388,-3.1811872212500094,-0.22661277874999053,0.22661277874999053
B-3519,WPUICWRULLWSQY-UHFFFAOYSA-N,-3.0104,0.0,1,G1,268.334,1.86442,-2.7839712315748013,-0.22642876842519888,0.22642876842519888
A-2637,UAUDZVJPLUQNMU-KTKRTIGZSA-N,-6.5283921465,1.0659718191000005,2,G2,337.5920000000001,7.069600000000007,-6.754808554708266,0.2264164082082658,0.2264164082082658
B-2971,OKIBNKKYNPBDRS-UHFFFAOYSA-N,-3.2365,0.0,1,G1,310.297,2.52334,-3.462515625932939,0.2260156259329391,0.2260156259329391
B-4339,NIBXVTMWHMMKGV-UHFFFAOYSA-N,-1.807,0.0,1,G1,117.268,1.2833,-1.5812381667419926,-0.22576183325800736,0.22576183325800736
F-670,XWTBEINGILORHZ-UHFFFAOYSA-N,-3.37,0.0,1,G1,257.28900000000004,3.121300000000001,-3.5956734441213745,0.22567344412137436,0.22567344412137436
F-38,WXAUMUJAOKGUCL-UHFFFAOYSA-N,-2.82,0.0,1,G1,231.31699999999992,1.8741,-2.594548085240019,-0.22545191475998072,0.22545191475998072
C-178,VDVCBHJNKZNXKT-UHFFFAOYSA-N,-2.25,0.0,1,G1,224.26,1.1050999999999995,-2.024728658161935,-0.2252713418380652,0.2252713418380652
A-3515,HRYZWHHZPQKTII-UHFFFAOYSA-N,-1.0507488092,0.0,1,G1,64.515,1.2451,-1.275291288580791,0.22454247938079108,0.22454247938079108
C-1377,RENNXOTVYDMFOD-UHFFFAOYSA-N,-1.87,0.0,1,G1,323.3010000000001,0.4479999999999999,-2.094518554203328,0.2245185542033279,0.2245185542033279
E-1005,ORNBQBCIOKFOEO-UHFFFAOYSA-N,-4.65,0.0,1,G1,316.48500000000007,4.515300000000004,-4.874467173724785,0.22446717372478453,0.22446717372478453
D-1392,HLVFKOKELQSXIQ-UHFFFAOYSA-N,-2.432,0.0,1,G1,137.01999999999998,2.0373,-2.207933359626907,-0.22406664037309287,0.22406664037309287
B-3536,GTCWZRDSJBFIDT-UHFFFAOYSA-N,-4.0104,0.0,1,G1,347.23,2.708600000000001,-3.7864636072381654,-0.2239363927618343,0.2239363927618343
B-4229,DTAPQAJKAFRNJB-UHFFFAOYSA-N,-3.3575,0.0,1,G1,207.273,2.8366200000000017,-3.1335734239172695,-0.22392657608273048,0.22392657608273048
C-1452,UHAXPDKVSONCGG-UHFFFAOYSA-N,-3.02,0.0,1,G1,332.35600000000005,2.03832,-3.243578176075292,0.22357817607529196,0.22357817607529196
A-772,KHUIRIRTZCOEMK-UHFFFAOYSA-N,-2.738284824,0.0053690993999999,2,G3,242.706,2.3172,-2.9616773440191304,0.22339252001913046,0.22339252001913046
A-5883,XJOBOFWTZOKMOH-UHFFFAOYSA-N,-6.4497523604,0.0,1,G1,342.5200000000002,6.269200000000007,-6.226748329813701,-0.22300403058629836,0.22300403058629836
B-3964,FCEHBMOGCRZNNI-UHFFFAOYSA-N,-3.0138,0.0,1,G1,134.20299999999995,2.901300000000001,-2.791212683491927,-0.22258731650807295,0.22258731650807295
D-1603,ORNBQBCIOKFOEO-QGVNFLHTSA-N,-4.652,0.0,1,G1,316.48500000000007,4.515300000000004,-4.874467173724785,0.22246717372478475,0.22246717372478475
B-3448,FUKCEEDRHGCYHH-UHFFFAOYSA-N,-2.7588,0.0,1,G1,235.283,1.7596999999999998,-2.536354231967956,-0.22244576803204374,0.22244576803204374
B-2746,SZERMVMTUUAYML-UHFFFAOYSA-N,-2.0578,0.1688999999999999,2,G3,130.231,2.1935000000000007,-2.2801111699573737,0.22231116995737388,0.22231116995737388
C-2204,NVWQRLZUBQMAOX-UHFFFAOYSA-N,-1.93,0.0,1,G1,280.284,0.2184999999999999,-1.7077057456797187,-0.22229425432028127,0.22229425432028127
F-806,SPWMJDSWMVZTIE-UHFFFAOYSA-N,-4.18,0.0,1,G1,360.48300000000006,3.496500000000001,-4.4021967031184825,0.22219670311848283,0.22219670311848283
B-4045,IBXNCJKFFQIKKY-UHFFFAOYSA-N,-1.6374,0.0,1,G1,68.11899999999999,1.4197,-1.4152733320927162,-0.22212666790728375,0.22212666790728375
C-2563,HWIVJEDAPLKYBT-UHFFFAOYSA-N,-1.29,0.0,1,G1,449.49600000000015,-2.0002999999999997,-1.0680105523641314,-0.2219894476358686,0.2219894476358686
C-2007,WOHYIPNWSCCKOE-UHFFFAOYSA-N,-2.15,0.0,1,G1,224.24500000000003,0.9656,-1.928064084663536,-0.22193591533646395,0.22193591533646395
I-77,DZZWHBIBMUVIIW-DTORHVGOSA-N,-3.37,0.0,1,G1,392.4060000000002,2.0816,-3.591703591906471,0.2217035919064707,0.2217035919064707
C-2456,DZZWHBIBMUVIIW-UHFFFAOYSA-N,-3.37,0.0,1,G1,392.4060000000001,2.0815999999999995,-3.5917035919064704,0.22170359190647027,0.22170359190647027
B-1556,GVYVHZKTSVDMNT-UHFFFAOYSA-N,-1.5208,0.0,1,G1,169.205,0.4785000000000001,-1.2991968779079401,-0.2216031220920598,0.2216031220920598
B-1777,HFEASCCDHUVYKU-UHFFFAOYSA-N,-3.309,0.0,1,G1,177.02999999999997,3.0020000000000016,-3.0878420445699524,-0.2211579554300478,0.2211579554300478
A-4364,QLZHNIAADXEJJP-UHFFFAOYSA-N,-1.0269230581,0.5978489709577908,5,G4,158.093,0.4895999999999999,-1.2480080103443971,0.22108495224439717,0.22108495224439717
A-1174,WJSDHUCWMSHDCR-VMPITWQZSA-N,-2.7927245342,0.0211129987499998,2,G3,176.215,2.2629,-2.5717960350825324,-0.2209284991174676,0.2209284991174676
B-1243,UEMBNLWZFIWQFL-UHFFFAOYSA-N,-1.663,0.0,1,G1,184.107,1.2086000000000003,-1.8836480124824035,0.2206480124824035,0.2206480124824035
B-842,FEWJPZIEWOKRBE-LWMBPPNESA-N,0.8236,0.0,1,G1,150.08599999999998,-2.1226,0.6030143288817305,0.22058567111826954,0.22058567111826954
C-287,STUSTWKEFDQFFZ-UHFFFAOYSA-N,-2.88,0.0087999999999999,2,G3,196.681,2.8698200000000016,-3.100440940774246,0.22044094077424603,0.22044094077424603
A-5698,OUHCNDIVBVVGQH-RGINJTCGSA-N,-8.1750686223,0.0,1,G1,643.4830000000002,6.461900000000004,-7.954743978441206,-0.22032464385879358,0.22032464385879358
B-749,ZIJKGAXBCRWEOL-SAXBRCJISA-N,-2.8726,0.0,1,G1,678.5930000000003,-0.8291999999999908,-3.0926534930535308,0.22005349305353095,0.22005349305353095
A-1969,XZOACPDZZYNJER-UHFFFAOYSA-N,-5.2385590319,0.0,1,G1,311.7680000000001,4.759520000000003,-5.018565036555515,-0.2199939953444856,0.2199939953444856
A-1748,LMWNGLDCJDIIBR-CMDGGOBGSA-N,-4.187455475,0.4207737446499999,2,G3,206.32899999999992,4.048300000000003,-3.9674982840800643,-0.21995719091993582,0.21995719091993582
C-2127,MZWAEHYAKJOENW-UHFFFAOYSA-N,-1.53,0.0,1,G1,250.258,-0.1260000000000001,-1.3101003537548688,-0.21989964624513125,0.21989964624513125
C-2555,UFQSGSXDRVNGIM-UHFFFAOYSA-N,-2.47,0.0,1,G1,413.8460000000002,-0.0197999999999994,-2.250359475713737,-0.21964052428626335,0.21964052428626335
A-1181,WRFXXJKURVTLSY-UHFFFAOYSA-N,-2.7493446847000005,0.0,1,G1,158.285,2.9737000000000022,-2.9689324163104605,0.21958773161045997,0.21958773161045997
F-878,VYKVCWHSRHNRJY-UHFFFAOYSA-N,-4.7,0.0,1,G1,394.8510000000001,3.980600000000004,-4.919461424965899,0.21946142496589882,0.21946142496589882
E-322,WWZKQHOCKIZLMA-UHFFFAOYSA-N,-2.3,0.0265005289258913,3,G5,144.214,2.4315000000000007,-2.518979754975205,0.21897975497520505,0.21897975497520505
F-457,NUQJZLKRNLGSRH-UHFFFAOYSA-N,-2.69,0.0,1,G1,246.31,2.213,-2.90862766124042,0.21862766124041988,0.21862766124041988
E-1202,YZZVKLJKDFFSFL-UHFFFAOYSA-N,-4.02,0.3874500000000003,2,G3,261.919,4.0144,-4.23855668156599,0.21855668156599073,0.21855668156599073
F-73,XNHZQTRMBMPMTM-UHFFFAOYSA-N,-1.74,0.0,1,G1,184.22,1.31589,-1.9585306955637947,0.21853069556379467,0.21853069556379467
B-2452,GEFATVANQYOXLC-UHFFFAOYSA-N,-3.6865,0.0,1,G1,306.09899999999993,2.563600000000001,-3.4681482476574734,-0.21835175234252668,0.21835175234252668
B-26,KNAHARQHSZJURB-UHFFFAOYSA-N,-2.1504,0.0,1,G1,170.237,1.38499,-1.9322878033144506,-0.21811219668554926,0.21811219668554926
B-2252,RRMZTAWQQFJQHL-UHFFFAOYSA-N,-1.96,0.0,1,G1,164.15999999999997,1.1567,-1.7420300450964978,-0.21796995490350213,0.21796995490350213
A-986,YYJOTFQPYNOYAB-UHFFFAOYSA-N,-2.6475372328,0.0,1,G1,149.237,2.8924800000000017,-2.8647598755228207,0.21722264272282077,0.21722264272282077
B-2620,YKJYKKNCCRKFSL-BFHYXJOUSA-N,-1.6075,0.0,1,G1,265.309,0.5020999999999994,-1.824719564028288,0.21721956402828813,0.21721956402828813
D-1473,MHDVGSVTJDSBDK-UHFFFAOYSA-N,-3.695,0.01358177235,2,G3,198.265,3.403400000000002,-3.4782661797574126,-0.21673382024258725,0.21673382024258725
A-2942,QMKYBPDZANOJGF-UHFFFAOYSA-N,-1.9422995529,0.5198497764500001,2,G2,210.141,0.7811999999999999,-1.7256652456539887,-0.2166343072460113,0.2166343072460113
B-426,FBSFWRHWHYMIOG-UHFFFAOYSA-N,-1.2399,0.0,1,G1,184.147,0.5899999999999996,-1.45556214512267,0.2156621451226699,0.2156621451226699
B-59,ZOJBYZNEUISWFT-UHFFFAOYSA-N,-1.6953,0.0,1,G1,99.158,1.2752,-1.4796787254589447,-0.21562127454105529,0.21562127454105529
B-1493,FUSGACRLAFQQRL-UHFFFAOYSA-N,-0.9547,0.0,1,G1,117.108,0.0684000000000001,-0.7392346211018632,-0.21546537889813677,0.21546537889813677
A-1587,VCOCESNMLNDPLX-UHFFFAOYSA-N,-4.0976122125,0.0788039266999995,2,G3,220.356,3.818000000000003,-3.882364850618478,-0.21524736188152183,0.21524736188152183
B-2093,DOSWHECVUKBMCG-UHFFFAOYSA-N,-1.6543,0.0,1,G1,150.22499999999997,1.4472999999999998,-1.8694006056791774,0.21510060567917733,0.21510060567917733
B-3498,WFDXOXNFNRHQEC-GHRIWEEISA-N,-4.8276,0.0,1,G1,403.3940000000001,4.093180000000004,-5.042670957808298,0.21507095780829744,0.21507095780829744
C-1051,RZEKVGVHFLEQIL-UHFFFAOYSA-N,-4.74,0.0,1,G1,381.3790000000001,3.5139200000000006,-4.524969917756492,-0.2150300822435085,0.2150300822435085
A-3025,ZUVPLKVDZNDZCM-UHFFFAOYSA-N,-2.1510663204,0.3266062569,2,G3,141.60099999999997,2.23062,-2.3660528888525825,0.21498656845258246,0.21498656845258246
B-3834,ULYZAYCEDJDHCC-UHFFFAOYSA-N,-1.4037,0.0,1,G1,78.542,1.6336,-1.6185941256667131,0.21489412566671318,0.21489412566671318
B-3120,KTVHWABXSLMMCT-UHFFFAOYSA-N,-1.8191,0.0,1,G1,158.24499999999998,1.6235,-2.0338874991615703,0.21478749916157036,0.21478749916157036
E-942,YKJYKKNCCRKFSL-UHFFFAOYSA-N,-1.61,0.0,1,G1,265.309,0.5020999999999994,-1.824719564028288,0.21471956402828796,0.21471956402828796
F-605,ZRRFZADKYTXPJU-UHFFFAOYSA-N,-1.74,0.0,1,G1,237.255,0.9045,-1.9546907119051378,0.21469071190513778,0.21469071190513778
B-3406,ZWAHHEQQTJUTPW-UHFFFAOYSA-N,-1.7178,0.0,1,G1,193.20200000000003,0.5893999999999995,-1.5031223624383276,-0.21467763756167235,0.21467763756167235
E-521,WOIGZSBYKGQJGL-UHFFFAOYSA-N,-2.18,0.0969681906606492,4,G5,244.25,0.8664999999999998,-1.9654420381404734,-0.2145579618595268,0.2145579618595268
C-2277,CTMFEUPSVOSORU-UHFFFAOYSA-N,-2.78,0.0,1,G1,324.36200000000014,1.7397999999999998,-2.9945387904171477,0.21453879041714785,0.21453879041714785
B-3330,LBGDJUYHCRTMQV-UHFFFAOYSA-N,-2.4568,0.0,1,G1,286.28700000000003,0.9446999999999998,-2.2423075412718005,-0.21449245872819933,0.21449245872819933
C-2581,QEVHRUUCFGRFIF-UHFFFAOYSA-N,-5.97,0.0,1,G1,608.6880000000003,4.171100000000004,-6.1843186984263365,0.21431869842633677,0.21431869842633677
C-700,JORNJVDPZHKPNJ-UHFFFAOYSA-N,-2.48,0.0,1,G1,280.24000000000007,1.0248,-2.265727575802734,-0.214272424197266,0.214272424197266
G-599,XYWDPYKBIRQXQS-UHFFFAOYSA-N,-2.24,0.0,1,G1,118.245,2.5364000000000004,-2.4540187740433868,0.21401877404338654,0.21401877404338654
E-1274,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,-1.72,0.0685996885019528,4,G5,180.159,1.3100999999999998,-1.9330057088657395,0.21300570886573955,0.21300570886573955
B-4465,ZGUGWUXLJSTTMA-UHFFFAOYSA-N,-4.3017,0.6758500000000001,2,G2,284.42800000000005,4.241000000000003,-4.51470515451052,0.21300515451051982,0.21300515451051982
B-120,LEROTMJVBFSIMP-UHFFFAOYSA-N,-2.366,0.0,1,G1,232.27999999999997,1.2294000000000005,-2.153281740329823,-0.2127182596701771,0.2127182596701771
A-304,RDHNTAXPFZIMDN-UHFFFAOYSA-N,-3.3397616042,0.0,1,G1,186.295,2.987800000000002,-3.127098712229187,-0.21266289197081312,0.21266289197081312
B-1450,GHCZAUBVMUEKKP-GYPHWSFCSA-N,-5.1546,0.0,1,G1,449.6320000000004,3.594100000000001,-4.942105179968909,-0.21249482003109144,0.21249482003109144
B-4355,LLCSWKVOHICRDD-UHFFFAOYSA-N,-0.7241,0.0,1,G1,50.06,0.2528,-0.5116700253339357,-0.21242997466606428,0.21242997466606428
A-1000,MKEIDVFLAWJKMY-UHFFFAOYSA-N,-3.8838494997,0.0,1,G1,256.3859999999999,3.850900000000003,-4.0960395833547985,0.2121900836547983,0.2121900836547983
A-1859,ZWKNLRXFUTWSOY-QPJJXVBHSA-N,-2.0829703418000003,0.0,1,G1,129.16199999999998,2.22338,-2.295135247915393,0.21216490611539252,0.21216490611539252
B-3125,RYAUSSKQMZRMAI-ALOPSCKCSA-N,-4.8487,0.60585,2,G2,303.49000000000007,4.271900000000004,-4.637094479834372,-0.2116055201656284,0.2116055201656284
B-754,BADXJIPKFRBFOT-UHFFFAOYSA-N,-1.5276,0.0,1,G1,140.182,1.3347,-1.7382298532688512,0.21062985326885109,0.21062985326885109
B-4329,VBQMNYJZEYFKPQ-UHFFFAOYSA-N,-2.402,0.0,1,G1,252.336,1.1325,-2.1924531103375853,-0.20954688966241486,0.20954688966241486
B-3200,ZDXMLEQEMNLCQG-UHFFFAOYSA-N,-3.1742,0.0470999999999999,2,G3,364.3830000000001,1.39044,-2.964694887189417,-0.2095051128105827,0.2095051128105827
E-602,JSZOAYXJRCEYSX-UHFFFAOYSA-N,-0.8,0.0131499999999999,2,G3,89.09399999999998,0.6731,-1.0094834027379997,0.2094834027379997,0.2094834027379997
B-1748,NQQVFXUMIDALNH-UHFFFAOYSA-N,-2.7494,0.0097,2,G3,241.461,2.3222,-2.958542856591629,0.20914285659162912,0.20914285659162912
A-4921,LETLQGKRPMMKKC-UHFFFAOYSA-N,-3.0799294807,0.0,1,G1,156.26899999999998,2.8476000000000017,-2.870943756750452,-0.20898572394954806,0.20898572394954806
B-510,SUVIGLJNEAMWEG-UHFFFAOYSA-N,-1.6021,0.0,1,G1,76.16399999999999,1.3262,-1.3931614888789077,-0.2089385111210924,0.2089385111210924
B-4019,PLAZTCDQAHEYBI-UHFFFAOYSA-N,-2.3243,0.084830663535087,3,G5,137.138,1.90322,-2.1157260785159235,-0.2085739214840765,0.2085739214840765
B-1227,IQQDNMHUOLMLNJ-UHFFFAOYSA-N,-2.3925,0.0,1,G1,145.16099999999997,1.9404,-2.1839761027940043,-0.20852389720599573,0.20852389720599573
B-2664,BBJPZPLAZVZTGR-UHFFFAOYSA-N,-2.0584,0.0391999999999999,2,G3,240.21,1.3325,-2.2666798144624805,0.20827981446248067,0.20827981446248067
A-560,YBUIAJZFOGJGLJ-UHFFFAOYSA-N,-4.6134788776,0.0,1,G1,246.39399999999992,4.3742000000000045,-4.4054147759917095,-0.20806410160829092,0.20806410160829092
D-508,GETTZEONDQJALK-UHFFFAOYSA-N,-2.511,0.2538,2,G3,146.111,2.705400000000001,-2.7186696631251066,0.20766966312510649,0.20766966312510649
E-674,MSLICLMCQYQNPK-UHFFFAOYSA-N,-3.08,0.0849999999999999,2,G3,214.062,2.4075000000000006,-2.8724350011791975,-0.2075649988208026,0.2075649988208026
B-3663,BGKIECJVXXHLDP-UHFFFAOYSA-N,-3.94,0.0,1,G1,226.446,3.5550000000000006,-3.7325388432744093,-0.20746115672559062,0.20746115672559062
F-645,SFNCEGFOAIRTAL-UHFFFAOYSA-N,-1.64,0.0,1,G1,213.258,0.3340999999999997,-1.4326229094746525,-0.20737709052534736,0.20737709052534736
C-1117,QIOZLISABUUKJY-UHFFFAOYSA-N,-1.92,0.0,1,G1,137.20699999999997,1.3208000000000002,-1.712843673327023,-0.207156326672977,0.207156326672977
B-3372,LOVQGUOGVLKMQT-UHFFFAOYSA-N,0.2893,0.0,1,G1,171.2,-1.532299999999999,0.08244328639788279,0.20685671360211721,0.20685671360211721
B-3198,ZKSWEXOGEZLKIX-UHFFFAOYSA-N,-1.6471,0.0,1,G1,195.222,1.0804999999999998,-1.8538459169137997,0.20674591691379973,0.20674591691379973
D-1995,PHSORZZLPKIHMG-UHFFFAOYSA-N,-2.419,0.0,1,G1,144.258,2.5852000000000017,-2.6256295792245377,0.20662957922453762,0.20662957922453762
C-690,UGQVTTBSGZLNIL-UHFFFAOYSA-N,-2.25,0.0,1,G1,251.354,0.9247000000000004,-2.0433765121239422,-0.20662348787605778,0.20662348787605778
B-2718,MDPNINYZZKJMBC-UHFFFAOYSA-N,-3.9433,0.0,1,G1,263.296,3.8758000000000017,-4.149890399183953,0.20659039918395283,0.20659039918395283
A-1113,VFHVQBAGLAREND-UHFFFAOYSA-N,-5.010576791,0.2549568840499998,2,G3,348.382,4.766160000000004,-5.217152407005664,0.2065756160056642,0.2065756160056642
A-909,HNZUNIKWNYHEJJ-FMIVXFBMSA-N,-3.6974484249,0.3216439492499998,2,G3,194.318,4.048300000000003,-3.903861025415925,0.2064126005159248,0.2064126005159248
A-5402,NGENVFQAIKEQNS-UHFFFAOYSA-N,-2.7615135856,0.0,1,G1,271.4009999999999,2.1063999999999994,-2.967759757565422,0.20624617196542205,0.20624617196542205
A-1357,OFYSAFPKXXTYLU-UHFFFAOYSA-N,-3.045838317,0.0,1,G1,192.258,2.5273000000000003,-2.8398574818076696,-0.20598083519233024,0.20598083519233024
B-1931,RJYXLZQZBLGBOM-UHFFFAOYSA-N,-3.4588,0.0,1,G1,207.056,3.010600000000002,-3.252881594095146,-0.20591840590485422,0.20591840590485422
C-1818,QHLFJSMAWAWVRU-UHFFFAOYSA-N,-3.06,0.0,1,G1,204.682,2.4534200000000004,-2.8545308942279783,-0.2054691057720217,0.2054691057720217
B-3295,BXEHUCNTIZGSOJ-UHFFFAOYSA-N,-4.7337,0.0,1,G1,265.422,4.406200000000004,-4.528385563815381,-0.20531443618461864,0.20531443618461864
G-213,UNNGUFMVYQJGTD-UHFFFAOYSA-N,-1.52,0.0,1,G1,100.161,1.6215,-1.724759320353317,0.2047593203533169,0.2047593203533169
A-4438,HVBSAKJJOYLTQU-UHFFFAOYSA-N,-1.1412730253,0.0361608049086436,3,G5,173.19299999999998,0.5155000000000001,-1.3459438449203953,0.20467081962039524,0.20467081962039524
A-5035,IBOFVQJTBBUKMU-UHFFFAOYSA-N,-4.2868907228,0.0,1,G1,267.159,3.7486000000000015,-4.082288537626321,-0.20460218517367856,0.20460218517367856
B-3036,OWDLFBLNMPCXSD-UHFFFAOYSA-N,-3.2855,0.0,1,G1,281.7389999999999,2.19074,-3.080927221357716,-0.20457277864228374,0.20457277864228374
B-509,KDKYADYSIPSCCQ-UHFFFAOYSA-N,-1.2753,0.01765,2,G3,54.09199999999999,1.0295999999999998,-1.0708627089161733,-0.2044372910838268,0.2044372910838268
A-1485,HCDGVLDPFQMKDK-UHFFFAOYSA-N,-2.8887982833,0.0504960657537499,3,G5,150.021,2.6263,-2.6846196385803323,-0.20417864471966762,0.20417864471966762
A-53,JSFITYFUKSFPBZ-UHFFFAOYSA-N,-4.587250024599999,0.0,1,G1,220.356,4.541200000000005,-4.383084163578981,-0.20416586102101864,0.20416586102101864
A-666,PTTPXKJBFFKCEK-UHFFFAOYSA-N,-2.4540578458,0.3572114815085936,3,G5,142.242,2.6477000000000013,-2.6582212050964302,0.20416335929643026,0.20416335929643026
A-4689,VLFBSPUPYFTTNF-UHFFFAOYSA-N,-2.24666187,0.0,1,G1,178.231,2.0727,-2.450789231852985,0.20412736185298508,0.20412736185298508
A-3712,ORFPWVRKFLOQHK-UHFFFAOYSA-N,-1.7188473974,0.0088618323233733,3,G5,241.295,0.2382000000000007,-1.5147719643635678,-0.20407543303643227,0.20407543303643227
A-606,VUFZVGQUAVDKMC-UHFFFAOYSA-N,-2.5363732086,0.0,1,G1,192.21400000000003,1.7946,-2.3323275660150156,-0.2040456425849846,0.2040456425849846
B-4061,UBUCNCOMADRQHX-UHFFFAOYSA-N,-3.7531,0.0,1,G1,198.225,3.5061000000000018,-3.549160269522673,-0.20393973047732672,0.20393973047732672
B-2089,YNEXYDHOGAIPHO-UHFFFAOYSA-N,-3.4833,0.0,1,G1,228.247,2.887300000000001,-3.279788005270626,-0.20351199472937376,0.20351199472937376
B-4235,WWJZWCUNLNYYAU-UHFFFAOYSA-N,-6.2375,0.4762500000000003,2,G3,466.47900000000016,5.630000000000004,-6.440953330424621,0.20345333042462155,0.20345333042462155
B-1161,SSHIVHKMGVBXTJ-UHFFFAOYSA-N,-2.9758,0.0,1,G1,189.17,2.4536000000000007,-2.7724690946866826,-0.20333090531331743,0.20333090531331743
A-1832,UUAGPGQUHZVJBQ-UHFFFAOYSA-N,-3.4517905533999995,0.3982970949499997,2,G3,316.39700000000005,2.754700000000001,-3.655020808419978,0.2032302550199785,0.2032302550199785
B-2618,PJDGOXXKHPBMQA-UHFFFAOYSA-N,-1.8434,0.0,1,G1,209.157,1.2522,-2.046556299889804,0.203156299889804,0.203156299889804
A-1009,CRNIHJHMEQZAAS-UHFFFAOYSA-N,-2.5105450102,0.5006590209499999,2,G2,106.596,2.4138,-2.3074153720197987,-0.20312963818020124,0.20312963818020124
A-285,DNJIEGIFACGWOD-UHFFFAOYSA-N,-0.8459165595999999,0.1505136241498919,3,G5,62.137,0.9361,-1.048750865702365,0.20283430610236508,0.20283430610236508
A-1678,QUDWYFHPNIMBFC-UHFFFAOYSA-N,-3.2211356868000003,0.2862505989156169,4,G5,246.26199999999997,2.3722000000000003,-3.01859806134543,-0.20253762545457032,0.20253762545457032
D-1910,RSPZSDWVQWRAEF-UHFFFAOYSA-N,-1.747,0.0,1,G1,92.141,1.4231,-1.544901894863564,-0.2020981051364361,0.2020981051364361
C-2407,JYJTVFIEFKZWCJ-UHFFFAOYSA-N,-3.78,0.0,1,G1,360.3850000000001,2.3071,-3.578176989683613,-0.20182301031638694,0.20182301031638694
