ID,InChIKey,Name,SMILES,Solubility,PredictedSolubility,Residual,abs_residual,Ocurrences,Group,SD,MolWt_diff,MolLogP_diff,TPSA_diff,HBA_diff,HBD_diff,Rotatable_diff
F-601,AIUNWFBYULOSRS-UHFFFAOYSA-N,2-(carboxymethylsulfanyl)-2-phenylacetic acid,O=C(O)CSC(C(=O)O)C1=CC=CC=C1,-1.23,-2.6479712854522752,1.4179712854522752,1.4179712854522752,2,G3,0.03705,2.842170943040401e-14,0.0,0.0,0,0,0
F-602,WOTSYQVYXBEKOX-UHFFFAOYSA-N,2-methyl-4-oxo-4-(phenylamino)butanoic acid,CC(CC(=O)NC1=CC=CC=C1)C(=O)O,0.39,-2.633899827330981,3.0238998273309816,3.0238998273309816,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
F-604,OFPHVMUTNZBKLX-UHFFFAOYSA-N,"N,N-Dimethyl-2-(phenylsulfonyl)propanamide",CC(C(=O)N(C)C)S(=O)(=O)C1=CC=CC=C1,-0.87,-2.433934609337229,1.5639346093372288,1.5639346093372288,1,G1,0.0,0.0,1.1102230246251565e-16,0.0,0,0,0
F-605,ZRRFZADKYTXPJU-UHFFFAOYSA-N,2-(benzoylamino)-3-methoxybutanoic acid,COC(C)C(NC(=O)C1=CC=CC=C1)C(=O)O,-1.74,-2.4105863251864554,0.6705863251864554,0.6705863251864554,1,G1,0.0,2.842170943040401e-14,1.1102230246251565e-16,0.0,0,0,0
F-606,FVQDAMVODWHNOJ-UHFFFAOYSA-N,2-(carboxymethylamino)-3-phenylpropanoic acid,O=C(O)CNC(CC1=CC=CC=C1)C(=O)O,-2.16,-2.168879677744826,0.0088796777448258,0.0088796777448258,1,G1,0.0,0.0,5.551115123125783e-17,0.0,0,0,0
F-607,ZLSWBLPERHFHIS-UHFFFAOYSA-N,"2-(2,4,5-trichlorophenoxy)propanoic acid",CC(OC1=C(Cl)C=C(Cl)C(Cl)=C1)C(=O)O,-3.55,-3.4593778311504173,-0.0906221688495825,0.0906221688495825,2,G3,0.01465,5.684341886080802e-14,0.0,0.0,0,0,0
F-608,CDBXKLYOJGRINM-UHFFFAOYSA-N,2-[(3-nitrobenzoyl)amino]propanoic acid,CC(C(=O)O)NC(=O)C1=CC(=CC=C1)[N+](=O)[O-],-1.8,-2.3737584693934624,0.5737584693934623,0.5737584693934623,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-609,RNMSZIWXOVWGMI-UHFFFAOYSA-N,2-(carboxymethylamino)-3-(4-hydroxyphenyl)propanoic acid,O=C(O)CNC(CC1=CC=C(O)C=C1)C(=O)O,-2.59,-2.104802954901608,-0.485197045098392,0.485197045098392,1,G1,0.0,0.0,2.0816681711721685e-17,0.0,0,0,0
F-610,QNIPROSCSFQJIO-UHFFFAOYSA-N,"(2Z,4Z,2'E,4'E)-4,4'-[(1S,2S)-1,2-Cyclohexanediyldinitrilo]bis(2-penten-2-ol)",CC(=O)C=C(C)NC1CCCCC1NC(C)=CC(C)=O,-2.11,-3.1012623651149456,0.9912623651149456,0.9912623651149456,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-611,IHTGGLAKTYJQIY-UHFFFAOYSA-N,"(5E)-5-(Diphenylhydrazono)-1,2,3,4-pentanetetrol",OCC(O)C(O)C(O)C=NN(C1=CC=CC=C1)C1=CC=CC=C1,-3.1,-2.6246385766411806,-0.4753614233588195,0.4753614233588195,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-612,MASCESDECGBIBB-UHFFFAOYSA-N,"17-hydroxy-17-(1-hydroxyethyl)-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one",CC(O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.16,-3.683967668063042,-0.4760323319369579,0.4760323319369579,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-613,AGAHNABIDCTLHW-UHFFFAOYSA-N,1-(4-fluorophenyl)-4-[4-hydroxy-4-(4-methylphenyl)piperidin-1-yl]butan-1-one,CC1=CC=C(C2(O)CCN(CCCC(=O)C3=CC=C(F)C=C3)CC2)C=C1,-4.35,-3.914606275518106,-0.4353937244818935,0.4353937244818935,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-614,DGABKXLVXPYZII-UHFFFAOYSA-N,"4-(3,6-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,-4.82,-4.165176512671319,-0.6548234873286818,0.6548234873286818,2,G3,0.0349999999999997,0.0,0.0,0.0,0,0,0
F-617,UAFWZTUMPCUHHG-UHFFFAOYSA-N,"2,2'-(1,2-Ethanediyldisulfanediyl)bis(phenylacetic acid)",O=C(O)C(SCCSC(C(=O)O)C1=CC=CC=C1)C1=CC=CC=C1,-3.41,-3.943084301863496,0.5330843018634956,0.5330843018634956,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-618,HIINQLBHPIQYHN-UHFFFAOYSA-N,2-[[2-[[2-amino-3-(4-hydroxyphenyl)propanoyl]amino]acetyl]amino]acetic acid,NC(CC1=CC=C(O)C=C1)C(=O)NCC(=O)NCC(=O)O,-1.47,-1.7134466124513503,0.2434466124513503,0.2434466124513503,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-619,MHDYKXPQKDDFFZ-UHFFFAOYSA-N,"1-(1,5-dimethyl-3-oxo-2-phenylpyrazol-4-yl)-3-phenylurea",CC1=C(NC(=O)NC2=CC=CC=C2)C(=O)N(C2=CC=CC=C2)N1C,-2.3,-3.4702712599125123,1.1702712599125125,1.1702712599125125,1,G1,0.0,0.0,0.0,0.0,2,0,0
F-621,KDSZUDODQQARLW-UHFFFAOYSA-N,1-(4-hydroxy-3-methylphenyl)-3-methylbutan-1-one,CC1=C(O)C=CC(C(=O)CC(C)C)=C1,-1.98,-3.033104204866873,1.0531042048668735,1.0531042048668735,1,G1,0.0,2.842170943040401e-14,4.440892098500626e-16,0.0,0,0,0
F-622,WXZGEDBTCQOLCM-UHFFFAOYSA-N,"(1Z,2E)-N,N'-Dihydroxy-3,6-dimethyl-1,2-cyclohexanediimine",CC1CCC(C)C(=NO)C1=NO,-1.32,-2.521908916866543,1.2019089168665429,1.2019089168665429,1,G1,0.0,0.0,2.220446049250313e-16,0.0,0,0,0
F-623,GBAJQUQTRTUWDV-UHFFFAOYSA-N,"(1E,2Z)-4-Ethyl-N,N'-dihydroxy-1,2-cyclohexanediimine",CCC1CCC(=NO)C(=NO)C1,-1.83,-2.5751586383353517,0.7451586383353512,0.7451586383353512,1,G1,0.0,0.0,2.220446049250313e-16,0.0,0,0,0
F-624,YKGCBLWILMDSAV-UHFFFAOYSA-N,7-hydroxy-2-(4-hydroxyphenyl)-5-methoxy-8-(3-methylbut-2-enyl)chroman-4-one,COC1=CC(O)=C(CC=C(C)C)C2=C1C(=O)CC(C1=CC=C(O)C=C1)O2,-5.44,-4.0007190419093845,-1.4392809580906158,1.4392809580906158,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-625,CMXRBHNFKLKRFS-UHFFFAOYSA-N,ethyl 3-bromo-4-hydroxybenzoate,CCOC(=O)C1=CC(Br)=C(O)C=C1,-3.39,-2.9597199867385635,-0.4302800132614366,0.4302800132614366,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
F-626,JJLKXBIUMBGNNY-UHFFFAOYSA-N,2-(4-phenylphenyl)acetamide,NC(=O)CC1=CC=C(C2=CC=CC=C2)C=C1,-3.33,-2.8837104239109626,-0.4462895760890375,0.4462895760890375,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-627,BSIHCYCJEOIHQZ-UHFFFAOYSA-N,propyl 3-chloro-4-hydroxybenzoate,CCCOC(=O)C1=CC(Cl)=C(O)C=C1,-3.38,-2.9785301379982503,-0.4014698620017496,0.4014698620017496,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-628,HLGLZIHUZLGLGS-UHFFFAOYSA-N,propyl 3-bromo-4-hydroxybenzoate,CCCOC(=O)C1=CC(Br)=C(O)C=C1,-3.51,-3.1430773557629488,-0.366922644237051,0.366922644237051,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-629,BELBBZDIHDAJOR-UHFFFAOYSA-N,"4-[3-(4-hydroxyphenyl)-1,1-dioxobenzo[c]oxathiol-3-yl]phenol",O=S1(=O)OC(C2=CC=C(O)C=C2)(C2=CC=C(O)C=C2)C2=C1C=CC=C2,-3.07,-3.552422275817684,0.4824222758176844,0.4824222758176844,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-630,FLPHVXHNKUPMTF-UHFFFAOYSA-N,5-nitro-2-prop-2-enoxyaniline,C=CCOC1=C(C=C(C=C1)[N+](=O)[O-])N,-2.8,-2.5996388220360056,-0.2003611779639942,0.2003611779639942,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
F-631,FMZVAQGPUASACA-UHFFFAOYSA-N,1-(4-methoxyphenyl)-1-methylurea,COC1=CC=C(N(C)C(N)=O)C=C1,-1.16,-2.3640785350288174,1.2040785350288177,1.2040785350288177,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-633,OEXXJWUGCIYXEF-UHFFFAOYSA-N,1-(4-Ethoxyphenyl)-1-methylurea,NC(=O)NN=CCOC1CCCCC1,-1.74,-2.3359027319440915,0.5959027319440915,0.5959027319440915,1,G1,0.0,2.842170943040401e-14,1.1102230246251565e-16,0.0,0,0,0
F-634,RXJIGRPQCMIWMF-UHFFFAOYSA-N,1-(4-ethoxyphenyl)-1-methylurea,CCOC1=CC=C(N(C)C(N)=O)C=C1,-1.66,-2.547435904053202,0.8874359040532027,0.8874359040532027,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
F-635,ZQTPOMUMEJTURV-UHFFFAOYSA-N,2-butoxy-5-nitroaniline,CCCCOC1=C(C=C(C=C1)[N+](=O)[O-])N,-3.82,-2.8714059023369494,-0.9485940976630504,0.9485940976630504,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
F-636,NNBCTZQYASZPPO-UHFFFAOYSA-N,2-methoxy-5-methylbenzenesulfonamide,COC1=C(S(N)(=O)=O)C=C(C)C=C1,-1.53,-2.2162823181921483,0.6862823181921482,0.6862823181921482,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-637,ZYXCFLLLKGPMBJ-UHFFFAOYSA-N,butyl 3-chloro-4-hydroxybenzoate,CCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-3.51,-3.161887507022635,-0.3481124929773647,0.3481124929773647,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
F-638,WDMQSFJGWOROIN-UHFFFAOYSA-N,butyl 3-bromo-4-hydroxybenzoate,CCCCOC(=O)C1=CC(Br)=C(O)C=C1,-3.67,-3.326434724787335,-0.343565275212665,0.343565275212665,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-639,OELWFMFENYNUQY-UHFFFAOYSA-N,2-(4-chloro-2-methylphenoxy)ethanethioic S-acid,CC1=C(OCC(O)=S)C=CC(Cl)=C1,-3.16,-3.095175532806139,-0.0648244671938611,0.0648244671938611,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
F-640,RNGWSERDYBOYRH-UHFFFAOYSA-N,Pentyl 3-chloro-4-hydroxybenzoate,CCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-3.95,-3.345244876047021,-0.6047551239529794,0.6047551239529794,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-641,FXNNQKLPLOXENK-UHFFFAOYSA-N,Pentyl 3-bromo-4-hydroxybenzoate,CCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-4.1,-3.50979209381172,-0.5902079061882795,0.5902079061882795,1,G1,0.0,5.684341886080802e-14,0.0,0.0,0,0,0
F-642,JGHBBCHMWWSORJ-UHFFFAOYSA-N,pentyl 4-hydroxy-3-iodobenzoate,CCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.22,-3.582797887169799,-0.6372021128302006,0.6372021128302006,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-643,NIHHCJZYYQHCHJ-UHFFFAOYSA-N,5-nitro-2-propan-2-yloxyaniline,CC(C)OC1=C(C=C(C=C1)[N+](=O)[O-])N,-2.66,-2.687457280333035,0.027457280333035,0.027457280333035,1,G1,0.0,0.0,2.220446049250313e-16,0.0,0,0,0
F-644,LHJUVPXOXCFLCH-UHFFFAOYSA-N,4-nitro-3-phenylphenol,C1=CC=C(C=C1)C2=C(C=CC(=C2)O)[N+](=O)[O-],-3.63,-3.111279474537452,-0.5187205254625482,0.5187205254625482,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
F-645,SFNCEGFOAIRTAL-UHFFFAOYSA-N,2-phenylsulfonylpropanamide,CC(C(N)=O)S(=O)(=O)C1=CC=CC=C1,-1.64,-2.132738092082488,0.4927380920824882,0.4927380920824882,1,G1,0.0,0.0,5.551115123125783e-17,0.0,0,0,0
F-646,DRGIJTNVBHIOFB-UHFFFAOYSA-N,2-nitro-3-phenylphenol,C1=CC=C(C=C1)C2=C(C(=CC=C2)O)[N+](=O)[O-],-3.95,-3.111279474537452,-0.8387205254625485,0.8387205254625485,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
F-647,XLHOPKWSUMNBQP-UHFFFAOYSA-N,1-(4-ethoxyphenyl)-1-ethylurea,CCOC1=CC=C(N(CC)C(N)=O)C=C1,-1.85,-2.730793273077588,0.8807932730775878,0.8807932730775878,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-648,YLINLVDPMKICLO-UHFFFAOYSA-N,"2-(2,4-dichlorophenoxy)ethanethioic S-acid",OC(=S)COC1=C(Cl)C=C(Cl)C=C1,-2.69,-3.279721062780496,0.5897210627804963,0.5897210627804963,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-649,XYGOUWSAVDEPBE-UHFFFAOYSA-N,hexyl 3-chloro-4-hydroxybenzoate,CCCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-4.09,-3.528602245071406,-0.5613977549285938,0.5613977549285938,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-650,VXNRGULEPUZZIY-UHFFFAOYSA-N,Hexyl 3-bromo-4-hydroxybenzoate,CCCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-4.22,-3.693149462836106,-0.5268505371638939,0.5268505371638939,1,G1,0.0,0.0,4.440892098500626e-16,0.0,0,0,0
F-651,NXBCOPCQMVFRPQ-UHFFFAOYSA-N,hexyl 4-hydroxy-3-iodobenzoate,CCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.43,-3.766155256194185,-0.6638447438058153,0.6638447438058153,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-652,OLYIDXAKNMPQMJ-UHFFFAOYSA-N,"3-(2,3-dimethoxyphenoxy)propane-1,2-diol",COC1=CC=CC(OCC(O)CO)=C1OC,-3.0,-2.2122023139687843,-0.7877976860312157,0.7877976860312157,1,G1,0.0,2.842170943040401e-14,5.551115123125783e-17,0.0,0,0,0
F-653,ZZCSBXFJFLSDRR-UHFFFAOYSA-N,"3,4,5-Trichloro-2,6-dimethoxyphenol",COC1=C(O)C(OC)=C(Cl)C(Cl)=C1Cl,-3.41,-3.378102898554193,-0.0318971014458071,0.0318971014458071,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-654,CASPLZGZWQCJGG-UHFFFAOYSA-N,"4-dimethylaminobenzene-1,3-dicarboxylic acid",CN(C)C1=C(C(=O)O)C=C(C(=O)O)C=C1,-2.02,-2.4225321672146314,0.4025321672146313,0.4025321672146313,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
F-655,BJEHUIBLBDLXCQ-UHFFFAOYSA-N,Heptyl 3-chloro-4-hydroxybenzoate,CCCCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-4.23,-3.7119596140957913,-0.5180403859042091,0.5180403859042091,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-656,ATNJUVPMRFIJJA-UHFFFAOYSA-N,Heptyl 3-bromo-4-hydroxybenzoate,CCCCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-4.42,-3.876506831860492,-0.5434931681395083,0.5434931681395083,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-657,MBJIQNDBGMOBLT-UHFFFAOYSA-N,heptyl 4-hydroxy-3-iodobenzoate,CCCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.56,-3.9495126252185697,-0.6104873747814299,0.6104873747814299,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-658,OFECJXVRRIHUSC-UHFFFAOYSA-N,4-hydroxy-5-methoxyphthalic acid,COC1=CC(C(=O)O)=C(C(=O)O)C=C1O,-1.21,-2.300791813918786,1.090791813918786,1.090791813918786,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
F-659,AQHJGSVRTSBTKR-UHFFFAOYSA-N,2-(3-hydroxyphenyl)sulfonylphenol,O=S(=O)(C1=CC(O)=CC=C1)C1=C(O)C=CC=C1,-2.29,-2.826152401291015,0.536152401291015,0.536152401291015,1,G1,0.0,0.0,4.440892098500626e-16,0.0,0,0,0
F-660,OQYYLPLRBBDFLA-UHFFFAOYSA-N,3-(3-hydroxyphenyl)sulfonylphenol,O=S(=O)(C1=CC(O)=CC=C1)C1=CC(O)=CC=C1,-2.33,-2.826152401291015,0.496152401291015,0.496152401291015,1,G1,0.0,0.0,2.220446049250313e-16,0.0,0,0,0
F-661,CWLZDZVLPBXMKF-UHFFFAOYSA-N,N-Methylsulfonylcyclohexanesulfonamide,CS(=O)(=O)NS(=O)(=O)C1CCCCC1,-0.33,-2.1609480780813515,1.8309480780813516,1.8309480780813516,1,G1,0.0,0.0,2.7755575615628914e-17,0.0,0,0,0
F-662,LSRAKNSQYCAYKS-UHFFFAOYSA-N,octyl 3-chloro-4-hydroxybenzoate,CCCCCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-4.38,-3.895316983120178,-0.4846830168798219,0.4846830168798219,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-663,DSRZQIDFVZUCGM-UHFFFAOYSA-N,Octyl 3-bromo-4-hydroxybenzoate,CCCCCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-4.52,-4.059864200884877,-0.4601357991151227,0.4601357991151227,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-664,LEFFMFUNHSGTAE-UHFFFAOYSA-N,octyl 4-hydroxy-3-iodobenzoate,CCCCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.67,-4.132869994242956,-0.5371300057570441,0.5371300057570441,1,G1,0.0,5.684341886080802e-14,0.0,0.0,0,0,0
F-665,TWIQYLUQWRZKNE-UHFFFAOYSA-N,Butyl 4-acetamidobenzoate,CCN(CC)C(C)C(C)OC(=O)C1=CC=C(N)C=C1,-3.42,-3.092361578362764,-0.3276384216372365,0.3276384216372365,1,G1,0.0,5.684341886080802e-14,0.0,0.0,0,0,0
F-667,VRXPNZQIJMKYQY-UHFFFAOYSA-N,"2-(2,4,5-trichlorophenoxy)ethanethioic S-acid",OC(=S)COC1=C(Cl)C=C(Cl)C(Cl)=C1,-2.96,-3.617440497174295,0.6574404971742949,0.6574404971742949,1,G1,0.0,0.0,4.440892098500626e-16,0.0,0,0,0
F-668,QZKDRLZSJSWQPS-UHFFFAOYSA-N,"[5-(2,2-dimethyl-1,3-dioxolan-4-yl)-2,2-dimethyl-3a,5,6,6a-tetrahydrofuro[4,5-d][1,3]dioxol-6-yl] acetate",CC(=O)OC1C(C2COC(C)(C)O2)OC2OC(C)(C)OC21,-1.52,-2.6077732644552523,1.0877732644552522,1.0877732644552522,1,G1,0.0,0.0,1.1102230246251565e-16,0.0,0,0,0
F-669,WCTKZGMVCGDGLZ-UHFFFAOYSA-N,2-Hydroxy-3-phenoxy-N-phenylpropanamide,O=C(NC1=CC=CC=C1)C(O)COC1=CC=CC=C1,-2.41,-2.895420299942326,0.4854202999423265,0.4854202999423265,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-670,XWTBEINGILORHZ-UHFFFAOYSA-N,2-ethoxy-N-hydroxy-N-phenylbenzamide,CCOC1=C(C(=O)N(O)C2=CC=CC=C2)C=CC=C1,-3.37,-3.285758126364966,-0.0842418736350341,0.0842418736350341,1,G1,0.0,0.0,4.440892098500626e-16,7.105427357601002e-15,0,0,0
F-671,MDPYJIRMYGKJHU-UHFFFAOYSA-N,"N-[4-(4-aminophenyl)sulfonylphenyl]ethane-1,2-diamine",NCCNC1=CC=C(S(=O)(=O)C2=CC=C(N)C=C2)C=C1,-2.35,-2.771627035529166,0.4216270355291658,0.4216270355291658,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-673,ANADDXJINIYFJZ-UHFFFAOYSA-N,"4-amino-~{N}-[1,3-dihydroxy-2-(hydroxymethyl)propan-2-yl]benzenesulfonamide",NC1=CC=C(S(=O)(=O)NC(CO)(CO)CO)C=C1,-1.4,-1.5435523568960776,0.1435523568960777,0.1435523568960777,1,G1,0.0,5.684341886080802e-14,0.0,0.0,0,0,0
F-674,HNNWFOKEOYHSCW-UHFFFAOYSA-N,N-(N-Methylcarbamimidoyl)-2-naphthalenesulfonamide,CNC(=N)NS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1,-3.1,-2.6193412764998643,-0.4806587235001358,0.4806587235001358,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-675,XREZZEFPCQPYDJ-UHFFFAOYSA-N,2-[(2-benzamido-2-methylpropanoyl)amino]acetic acid,CC(C)(NC(=O)C1=CC=CC=C1)C(=O)NCC(=O)O,-0.56,-2.298136792067104,1.7381367920671038,1.7381367920671038,1,G1,0.0,0.0,0.0,1.4210854715202004e-14,0,0,0
F-676,LHLCXSQOCYXPTJ-UHFFFAOYSA-N,2-Chloro-6-[(E)-(4-hydroxyphenyl)diazenyl]benzoic acid,O=C(O)C1=C(N=NC2=CC=C(O)C=C2)C=CC=C1Cl,-3.0,-3.723487497602248,0.7234874976022478,0.7234874976022478,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-678,BCUDENMQYSKCLW-UHFFFAOYSA-N,"Ethyl (2-{[(4-aminophenyl)sulfonyl]amino}-4-methyl-1,3-thiazol-5-yl)acetate",CCOC(=O)CC1=C(C)N=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1,-2.88,-3.12358711137716,0.2435871113771601,0.2435871113771601,1,G1,0.0,0.0,2.220446049250313e-16,0.0,0,0,0
F-679,CTYGQWCPJMPEBS-UHFFFAOYSA-N,4-Amino-N-(2-methyl-1-naphthyl)benzenesulfonamide,CC1=C(NS(=O)(=O)C2=CC=C(N)C=C2)C2=C(C=CC=C2)C=C1,-4.5,-3.591243974404896,-0.9087560255951042,0.9087560255951042,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-680,YHKFVRLNISKKFY-UHFFFAOYSA-N,"2,2-dihydroxy-N,N'-bis(4-methylphenyl)propanediamide",CC1=CC=C(NC(=O)C(O)(O)C(=O)NC2=CC=C(C)C=C2)C=C1,-3.1,-2.868823447674034,-0.2311765523259654,0.2311765523259654,1,G1,0.0,0.0,2.220446049250313e-16,0.0,0,0,0
F-681,RYJPNIRLUSZYIB-UHFFFAOYSA-N,2-[5-[(2-hydroxy-2-oxo-1-phenylethyl)amino]pentylamino]-2-phenylacetic acid,O=C(O)C(NCCCCCNC(C(=O)O)C1=CC=CC=C1)C1=CC=CC=C1,-2.02,-3.5526467987891137,1.5326467987891137,1.5326467987891137,1,G1,0.0,0.0,0.0,1.4210854715202004e-14,0,0,0
F-683,XSSYCIGJYCVRRK-UHFFFAOYSA-N,2-amino-9-[4-(hydroxymethyl)-1-cyclopent-2-enyl]-3H-purin-6-one,NC1=NC2=C(N=CN2C2C=CC(CO)C2)C(O)=N1,-2.3,-2.186927501063804,-0.1130724989361957,0.1130724989361957,1,G1,0.0,2.842170943040401e-14,0.0,0.0,1,0,0
F-684,NKPDCGFEJUINIK-UHFFFAOYSA-N,4-(4-hydroxyphenyl)sulfonylfuran-2-sulfonamide,NS(=O)(=O)C1=CC(S(=O)(=O)C2=CC=C(O)C=C2)=CO1,-2.4,-2.432953670757913,0.0329536707579132,0.0329536707579132,1,G1,0.0,0.0,5.551115123125783e-17,0.0,0,0,0
F-685,IGEMDIAQXSOCKX-UHFFFAOYSA-N,4-(4-hydroxyphenyl)sulfonylthiophene-2-sulfonamide,NS(=O)(=O)C1=CC(S(=O)(=O)C2=CC=C(O)C=C2)=CS1,-3.03,-2.6509865996407704,-0.3790134003592293,0.3790134003592293,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-686,VXLVYFXPZGPXCT-UHFFFAOYSA-N,4-(4-methoxyphenyl)sulfonylfuran-2-sulfonamide,COC1=CC=C(S(=O)(=O)C2=COC(S(N)(=O)=O)=C2)C=C1,-3.02,-2.5841247057092023,-0.4358752942907977,0.4358752942907977,1,G1,0.0,0.0,0.0,1.4210854715202004e-14,0,0,0
F-687,VDAMAZDKFJYVCT-UHFFFAOYSA-N,4-(4-methoxyphenyl)sulfonylthiophene-2-sulfonamide,COC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-4.22,-2.8021576345920587,-1.417842365407941,1.417842365407941,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-688,LRQUYRADZABVMX-UHFFFAOYSA-N,4-(3-hydroxyphenyl)sulfonylthiophene-2-sulfonamide,NS(=O)(=O)C1=CC(S(=O)(=O)C2=CC(O)=CC=C2)=CS1,-2.72,-2.6509865996407704,-0.0690134003592297,0.0690134003592297,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-690,RAQBUPMYCNRBCQ-UHFFFAOYSA-N,2-Amino-6-(9H-fluoren-9-ylmethoxycarbonylamino)hexanoic acid,NC(CCCCNC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)O,-3.0,-3.591208664866355,0.5912086648663548,0.5912086648663548,1,G1,0.0,0.0,0.0,1.4210854715202004e-14,0,0,0
F-691,JJCFRYNCJDLXIK-UHFFFAOYSA-N,Cyproheptadine,CN1CCC(=C2C3=C(C=CC=C3)C=CC3=C2C=CC=C3)CC1,-3.09,-3.952534684188484,0.8625346841884838,0.8625346841884838,2,G2,1.4050000000000002,0.0,0.0,0.0,0,0,0
F-692,VVKQXJMBVLKXJC-UHFFFAOYSA-N,4-[4-[(2-methylpropylamino)methyl]phenyl]sulfonylthiophene-2-sulfonamide,CC(C)CNCC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-1.16,-3.2285634739586166,2.0685634739586165,2.0685634739586165,1,G1,0.0,0.0,0.0,0.0,0,0,0
F-694,NXTVQNIVUKXOIL-UHFFFAOYSA-N,N-chloro-4-methylbenzenesulfonamide,CC1=CC=C(S(=O)(=O)NCl)C=C1,-0.36,-2.5154271381104563,2.1554271381104564,2.1554271381104564,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
F-695,IDKMFABKPPHDBI-UHFFFAOYSA-N,"3,5-Dichloro-2,6-dimethoxyphenol",COC1=C(Cl)C=C(Cl)C(OC)=C1O,-2.96,-3.040383464160393,0.0803834641603935,0.0803834641603935,1,G1,0.0,2.842170943040401e-14,0.0,0.0,0,0,0
