ID,observed_solubility,mean_prediction,median_prediction,prediction_sd,prediction_min,prediction_max,prediction_count,mean_residual,mean_absolute_error,prediction_range,compound_absolute_error,compound_residual,compound_squared_error,compound_error_direction
E-392,-4.85,-4.637705338848762,-4.6316116574862765,0.10420596179246648,-4.787898070185821,-4.4929851177513225,6,-0.21229466115123743,0.21229466115123743,0.29491295243449844,0.21229466115123774,-0.21229466115123774,0.04506902315331885,Overprediction
E-394,0.56,0.2730811209464076,0.2227541226693418,0.2178829490346451,0.0847654070140915,0.5117238331557894,3,0.2869188790535925,0.2869188790535925,0.4269584261416979,0.2869188790535925,0.2869188790535925,0.08232244315737003,Underprediction
E-396,-0.82,-0.3866944108705354,-0.3866944108705354,,-0.3866944108705354,-0.3866944108705354,1,-0.43330558912946454,0.43330558912946454,0.0,0.43330558912946454,-0.43330558912946454,0.18775373357083233,Overprediction
E-405,-4.28,-6.101620998579099,-6.103416973606728,0.2145141057248827,-6.313468771324329,-5.886181275778612,4,1.821620998579099,1.821620998579099,0.4272874955457171,1.8216209985790988,1.8216209985790988,3.318303062464313,Underprediction
E-411,-4.71,-4.515665954575414,-4.515665954575414,0.1136213075324092,-4.596008351618862,-4.435323557531965,2,-0.19433404542458632,0.19433404542458632,0.1606847940868974,0.19433404542458632,-0.19433404542458632,0.03776572121108518,Overprediction
E-414,-3.77,-3.071957754309079,-3.108858869517029,0.2406086154821181,-3.2876997213405645,-2.782413556861693,4,-0.6980422456909211,0.6980422456909211,0.5052861644788718,0.698042245690921,-0.698042245690921,0.4872629767692241,Overprediction
E-419,-1.41,-1.1027638237966888,-1.118387158522568,0.0345166974299776,-1.1267064626063767,-1.0631978502611217,3,-0.3072361762033111,0.3072361762033111,0.06350861234525507,0.3072361762033111,-0.3072361762033111,0.09439406796803204,Overprediction
E-42,-3.75,-3.2009013209986885,-3.20275440972552,0.11082437587071818,-3.310787532371073,-3.089162020899473,3,-0.5490986790013115,0.5490986790013115,0.22162551147160015,0.5490986790013115,-0.5490986790013115,0.3015093592809853,Overprediction
E-43,-3.77,-3.335837982426286,-3.33136726412104,0.0958623133191967,-3.433857435369497,-3.2422892477883205,3,-0.4341620175737142,0.4341620175737142,0.19156818758117655,0.4341620175737142,-0.4341620175737142,0.1884966575036781,Overprediction
E-434,-1.89,-2.091689455346337,-2.090026432237914,0.10508624468147944,-2.1975973419182537,-1.9874445918828436,3,0.20168945534633717,0.20168945534633717,0.21015275003541012,0.2016894553463373,0.2016894553463373,0.040678636397902194,Underprediction
E-436,-1.12,-1.0355608005756032,-1.052476326817729,0.05345202986319991,-1.0785084673764886,-0.9756976075325914,3,-0.08443919942439708,0.08443919942439708,0.10281085984389726,0.08443919942439693,-0.08443919942439693,0.007129978399433075,Overprediction
E-441,-1.85,-1.1749117911084772,-1.1449544556920472,0.0780173995546801,-1.2634678546277376,-1.116313063005647,3,-0.6750882088915228,0.6750882088915228,0.14715479162209055,0.6750882088915229,-0.6750882088915229,0.4557440897843644,Overprediction
E-452,-1.53,-0.13572231195172016,-0.050141575667271,0.17705438497354548,-0.3393082286054602,-0.0177171315824293,3,-1.3942776880482797,1.3942776880482797,0.3215910970230309,1.39427768804828,-1.39427768804828,1.9440102713892564,Overprediction
E-458,0.07,-0.19079853290390716,-0.1213536509332873,0.18461528364751828,-0.4000656937529777,-0.0509762540254566,3,0.2607985329039072,0.2607985329039072,0.3490894397275211,0.2607985329039072,0.2607985329039072,0.06801587476483037,Underprediction
E-459,0.76,-0.43905526268967177,-0.43905526268967177,0.033704012827461285,-0.462887598713168,-0.4152229266661755,2,1.1990552626896718,1.1990552626896718,0.047664672046992484,1.1990552626896718,1.1990552626896718,1.4377335229837978,Underprediction
E-468,0.79,-1.857377509683059,-1.857377509683059,0.012633220324353383,-1.8663105454426328,-1.8484444739234849,2,2.647377509683059,2.647377509683059,0.017866071519147875,2.647377509683059,2.647377509683059,7.008607678775675,Underprediction
E-486,-2.23,-3.0125406235522907,-2.9646186553966936,0.15403169734044078,-3.1848369625244897,-2.8881662527356893,3,0.7825406235522908,0.7825406235522908,0.2966707097888004,0.7825406235522907,0.7825406235522907,0.612369827509608,Underprediction
E-494,-4.35,-5.945122879321806,-5.945122879321806,,-5.945122879321806,-5.945122879321806,1,1.5951228793218064,1.5951228793218064,0.0,1.5951228793218064,1.5951228793218064,2.54441700013589,Underprediction
E-496,-3.32,-3.458675109518405,-3.458675109518405,0.06402694396355407,-3.503948995773685,-3.413401223263125,2,0.13867510951840512,0.13867510951840512,0.09054777251056034,0.13867510951840512,0.13867510951840512,0.019230785999941654,Underprediction
E-5,-3.55,-2.5207908094826337,-2.4878049434733462,0.07617693007563975,-2.6079015458973376,-2.466665939077217,3,-1.0292091905173661,1.0292091905173661,0.14123560682012037,1.0292091905173661,-1.0292091905173661,1.0592715578454122,Overprediction
E-51,-4.17,-4.058198539906213,-4.058198539906213,0.22676008457157149,-4.218542133409207,-3.89785494640322,2,-0.11180146009378666,0.16034359350299332,0.32068718700598664,0.11180146009378689,-0.11180146009378689,0.012499566479102622,Overprediction
E-52,-4.91,-4.060993883102651,-4.060993883102651,0.18813026670511432,-4.194022070436271,-3.927965695769031,2,-0.8490061168973488,0.8490061168973488,0.2660563746672402,0.8490061168973488,-0.8490061168973488,0.7208113865291148,Overprediction
E-521,-2.18,-2.4096530287446973,-2.428701700086069,0.21332120125057594,-2.612811075967106,-2.187446310180916,3,0.22965302874469687,0.22965302874469687,0.4253647657861901,0.22965302874469717,0.22965302874469717,0.05274051361161271,Underprediction
E-530,-0.42,-1.4394411921604784,-1.4839618532176548,0.09167522429522744,-1.5003540532494677,-1.3340076700143126,3,1.0194411921604785,1.0194411921604785,0.16634638323515505,1.0194411921604785,1.0194411921604785,1.0392603442735775,Underprediction
E-549,-2.19,-1.602337360757926,-1.602337360757926,,-1.602337360757926,-1.602337360757926,1,-0.5876626392420738,0.5876626392420738,0.0,0.5876626392420738,-0.5876626392420738,0.34534737756095985,Overprediction
E-562,-1.48,-0.7143759206138306,-0.7143759206138306,0.14543060238553668,-0.8172108857526881,-0.6115409554749731,2,-0.7656240793861694,0.7656240793861694,0.20566993027771496,0.7656240793861694,-0.7656240793861694,0.5861802309359194,Overprediction
E-569,1.15,0.6519308679066955,0.6519308679066955,,0.6519308679066955,0.6519308679066955,1,0.4980691320933044,0.4980691320933044,0.0,0.4980691320933044,0.4980691320933044,0.2480728603441775,Underprediction
E-573,0.23,0.0101081663958076,0.0066153736911389,0.2369643353795184,-0.2250904657736621,0.248799591269946,3,0.2198918336041924,0.23242489445082307,0.4738900570436081,0.2198918336041924,0.2198918336041924,0.048352418485813835,Underprediction
E-579,-0.8,-0.3250739182182893,-0.2561623902788742,0.14963176822191626,-0.4967450860208343,-0.2223142783551593,3,-0.47492608178171075,0.47492608178171075,0.27443080766567496,0.47492608178171075,-0.47492608178171075,0.22555478315652822,Overprediction
E-58,-4.74,-4.010748735074067,-4.011567813308705,0.09194529094193121,-4.091183192783381,-3.928676120895476,4,-0.7292512649259333,0.7292512649259333,0.16250707188790514,0.7292512649259333,-0.7292512649259333,0.5318074073960737,Overprediction
E-59,-4.72,-4.010748735074067,-4.011567813308705,0.09194529094193121,-4.091183192783381,-3.928676120895476,4,-0.7092512649259328,0.7092512649259328,0.16250707188790514,0.7092512649259328,-0.7092512649259328,0.5030373567990357,Overprediction
E-597,-1.33,-1.70721451741212,-1.6880888919586312,0.06220473267096777,-1.776736371199627,-1.6568182890781018,3,0.3772145174121199,0.3772145174121199,0.1199180821215251,0.37721451741212,0.37721451741212,0.14229079214645857,Underprediction
E-6,-3.1,-2.3758213928504013,-2.3758213928504013,0.5050421502937984,-2.732940122108182,-2.018702663592621,2,-0.7241786071495986,0.7241786071495986,0.7142374585155609,0.7241786071495988,-0.7241786071495988,0.5244346550531329,Overprediction
E-601,-1.52,-2.7956368468652677,-2.8132747729537155,0.08114763787588034,-2.86651491516669,-2.7071208524753985,3,1.275636846865268,1.275636846865268,0.15939406269129153,1.2756368468652677,1.2756368468652677,1.6272493650803623,Underprediction
E-602,-0.8,0.5897554151680567,0.6444138108584031,0.13891406842186196,0.4318258220672339,0.693026612578533,3,-1.3897554151680567,1.3897554151680567,0.26120079051129913,1.389755415168057,-1.389755415168057,1.9314201139889382,Overprediction
E-603,-1.8,-1.2716045400203235,-1.2930769128715645,0.04756037794436633,-1.304642689150071,-1.2170940180393353,3,-0.5283954599796764,0.5283954599796764,0.08754867111073583,0.5283954599796765,-0.5283954599796765,0.27920176212713393,Overprediction
E-616,-1.51,-0.0430591692552138,-0.0947368554702537,0.11742952507022955,-0.1257871531199075,0.0913465008245198,3,-1.4669408307447862,1.4669408307447862,0.2171336539444273,1.4669408307447862,-1.4669408307447862,2.1519154009062036,Overprediction
E-63,-4.63,-3.522834519323679,-3.528291419336203,0.0347933854145239,-3.557382998869191,-3.477463238930684,5,-1.107165480676321,1.107165480676321,0.07991975993850708,1.1071654806763207,-1.1071654806763207,1.2258154016012284,Overprediction
E-652,-6.7,-6.836852247855111,-6.836852247855111,0.11493070640618953,-6.918120529721487,-6.755583965988734,2,0.1368522478551104,0.1368522478551104,0.16253656373275316,0.13685224785511085,0.13685224785511085,0.018728537742996692,Underprediction
E-655,-4.1,-3.606863455636665,-3.606863455636665,,-3.606863455636665,-3.606863455636665,1,-0.49313654436333465,0.49313654436333465,0.0,0.49313654436333465,-0.49313654436333465,0.24318365138661113,Overprediction
E-66,-5.89,-5.332378790063325,-5.332378790063325,,-5.332378790063325,-5.332378790063325,1,-0.5576212099366744,0.5576212099366744,0.0,0.5576212099366744,-0.5576212099366744,0.31094141377124074,Overprediction
E-660,-5.14,-6.154431019694598,-6.125744158808657,0.20092601130411905,-6.368158652189702,-5.969390248085435,3,1.014431019694598,1.014431019694598,0.39876840410426695,1.014431019694598,1.014431019694598,1.029070293718622,Underprediction
E-664,-3.95,-5.316518605182063,-5.316518605182063,0.1539838142085702,-5.425401604401912,-5.2076356059622135,2,1.3665186051820628,1.3665186051820628,0.2177659984396989,1.3665186051820628,1.3665186051820628,1.8673730983087304,Underprediction
E-669,-0.36,-0.207725117756368,-0.207725117756368,,-0.207725117756368,-0.207725117756368,1,-0.15227488224363198,0.15227488224363198,0.0,0.15227488224363198,-0.15227488224363198,0.023187639762311984,Overprediction
E-671,-0.29,-0.3210301816798111,-0.3006485332145415,0.09936514448737589,-0.4290058372687239,-0.233436174556168,3,0.031030181679811142,0.06873939864236579,0.19556966271255588,0.031030181679811142,0.031030181679811142,0.000962872175082087,Underprediction
E-672,-0.96,-1.057448148266573,-0.9960636482082992,0.13942755047877126,-1.2170357015342574,-0.959245095057162,3,0.09744814826657293,0.09795141822846487,0.2577906064770954,0.097448148266573,0.097448148266573,0.009496141600583994,Underprediction
E-673,-0.98,-1.452262933253902,-1.4586570716048073,0.013423641126653917,-1.4612941258993015,-1.4368376022575975,3,0.4722629332539021,0.4722629332539021,0.02445652364170403,0.4722629332539021,0.4722629332539021,0.2230322781255796,Underprediction
E-674,-3.08,-2.8104817243198816,-2.7860853370752507,0.04908533211883578,-2.8669854711638187,-2.7783743647205763,3,-0.26951827568011816,0.26951827568011816,0.08861110644324244,0.26951827568011844,-0.26951827568011844,0.07264010092558432,Overprediction
E-675,-1.78,-1.969784145631965,-1.9711908127029991,0.08208814849613821,-2.051159920822953,-1.8870017033699424,3,0.18978414563196488,0.18978414563196488,0.16415821745301074,0.18978414563196488,0.18978414563196488,0.03601802193325485,Underprediction
E-677,-3.25,-2.8375526842343137,-2.823472589160395,0.06518738800506878,-2.9086295082903595,-2.7805559552521864,3,-0.41244731576568644,0.41244731576568644,0.12807355303817314,0.4124473157656863,-0.4124473157656863,0.1701127882823197,Overprediction
E-678,-1.3,-1.8026033800030425,-1.868654398382831,0.1488957759198384,-1.9070475013320936,-1.6321082402942029,3,0.5026033800030424,0.5026033800030424,0.2749392610378907,0.5026033800030425,0.5026033800030425,0.2526101575904827,Underprediction
E-680,-3.7,-4.181040405331593,-4.162596676360655,0.08196239049948076,-4.292327090672376,-4.106641177932684,4,0.4810404053315924,0.4810404053315924,0.18568591273969126,0.4810404053315924,0.4810404053315924,0.23139987156158273,Underprediction
E-681,-3.4,-4.418304809077297,-4.418304809077297,0.13065660149425937,-4.510692978000676,-4.325916640153917,2,1.0183048090772964,1.0183048090772964,0.18477633784675884,1.0183048090772968,1.0183048090772968,1.03694468418995,Underprediction
E-684,-3.01,-2.422898796168075,-2.422898796168075,,-2.422898796168075,-2.422898796168075,1,-0.5871012038319248,0.5871012038319248,0.0,0.5871012038319248,-0.5871012038319248,0.3446878235408953,Overprediction
E-689,-4.79,-4.706505002476489,-4.706505002476489,0.06423078837512267,-4.7519230284974965,-4.661086976455482,2,-0.08349499752351086,0.08349499752351086,0.09083605204201461,0.08349499752351086,-0.08349499752351086,0.006971414611451085,Overprediction
E-691,-3.61,-4.0784705894143425,-4.126475437044725,0.12299027160639381,-4.170219009495869,-3.9387173217024336,3,0.4684705894143428,0.4684705894143428,0.23150168779343572,0.4684705894143426,0.4684705894143426,0.21946469314622158,Underprediction
E-697,-3.12,-3.0022304226349448,-2.9220941840007573,0.2135184261859907,-3.3152333649708217,-2.849499957567444,4,-0.11776957736505522,0.215386259850466,0.4657334074033779,0.11776957736505533,-0.11776957736505533,0.013869673352743753,Overprediction
E-700,-2.98,-3.7722374880850724,-3.7722374880850724,0.04455676269724952,-3.8037438771360175,-3.740731099034128,2,0.7922374880850727,0.7922374880850727,0.06301277810188965,0.7922374880850724,0.7922374880850724,0.6276402375273453,Underprediction
E-709,-3.0,-2.298503904977425,-2.308708267743544,0.2042958267043962,-2.497506324336818,-2.089297122851914,3,-0.7014960950225747,0.7014960950225747,0.4082092014849037,0.7014960950225748,-0.7014960950225748,0.4920967713319213,Overprediction
E-714,-3.95,-3.402628433562198,-3.413961010231092,0.02084619365185801,-3.415353537760768,-3.378570752694735,3,-0.5473715664378019,0.5473715664378019,0.03678278506603316,0.547371566437802,-0.547371566437802,0.2996156317445731,Overprediction
E-726,-3.27,-2.5073711663025833,-2.554317734622041,0.13332353389293963,-2.6108710268702797,-2.356924737415429,3,-0.7626288336974167,0.7626288336974167,0.25394628945485076,0.7626288336974167,-0.7626288336974167,0.5816027379866822,Overprediction
E-727,-3.8,-3.7728965069591913,-3.8074110378475425,0.07912166798836955,-3.8216614837244895,-3.65510246841719,4,-0.027103493040808613,0.04589344157901254,0.16655901530729933,0.027103493040808502,-0.027103493040808502,0.0007345993350131549,Overprediction
E-728,-3.84,-3.6535705546395234,-3.658073560075889,0.0368976783473666,-3.6880100709035895,-3.614628032939091,3,-0.1864294453604766,0.1864294453604766,0.07338203796449827,0.18642944536047645,-0.18642944536047645,0.034755938097414875,Overprediction
E-729,-2.64,-3.140594347615843,-3.140594347615843,0.09883187412779228,-3.21047903600898,-3.0707096592227057,2,0.5005943476158428,0.5005943476158428,0.13976937678627444,0.5005943476158428,0.5005943476158428,0.25059470086493124,Underprediction
E-731,-5.35,-5.227307240969056,-5.227307240969056,0.1364166116110816,-5.323768352105744,-5.130846129832369,2,-0.12269275903094323,0.12269275903094323,0.19292222227337508,0.12269275903094368,-0.12269275903094368,0.015053513118625211,Overprediction
E-733,-2.53,-2.926796518085977,-2.952173617190225,0.04671178083601968,-2.955326806456122,-2.8728891306115854,3,0.39679651808597755,0.39679651808597755,0.08243767584453643,0.3967965180859774,0.3967965180859774,0.1574474767651554,Underprediction
E-737,-0.4,-1.2273433385326336,-1.0463243051393902,0.5301047555630497,-1.9822861548129045,-0.8344385890388489,4,0.8273433385326335,0.8273433385326335,1.1478475657740557,0.8273433385326335,0.8273433385326335,0.6844969998143239,Underprediction
E-740,-0.9,0.0493324522779881,0.1078838720748333,0.15328481290987542,-0.1245981306757371,0.1647116154348681,3,-0.9493324522779881,0.9493324522779881,0.2893097461106052,0.9493324522779881,-0.9493324522779881,0.9012321049481387,Overprediction
E-742,-1.25,-2.0456751313774615,-2.0456751313774615,0.27647025613406706,-2.241169124286242,-1.8501811384686808,2,0.7956751313774614,0.7956751313774614,0.3909879858175611,0.7956751313774615,0.7956751313774615,0.6330989146925406,Underprediction
E-749,-1.5,-0.9606970607001336,-0.9351036261608332,0.05025297742161728,-1.0185947072406922,-0.9283928486988754,3,-0.5393029392998664,0.5393029392998664,0.09020185854181684,0.5393029392998664,-0.5393029392998664,0.2908476603374754,Overprediction
E-754,-1.93,-1.5401452934001787,-1.5401452934001787,0.033629489551356403,-1.5639249335097851,-1.5163656532905725,2,-0.38985470659982113,0.38985470659982113,0.04755928021921263,0.38985470659982124,-0.38985470659982124,0.1519866922580327,Overprediction
E-760,-0.06,-0.1295192440623998,-0.1295192440623998,,-0.1295192440623998,-0.1295192440623998,1,0.06951924406239982,0.06951924406239982,0.0,0.06951924406239982,0.06951924406239982,0.004832925295007512,Underprediction
E-765,-0.87,-2.0564053304181757,-2.0518536761807247,0.012274856129911579,-2.070305869395139,-2.047056445678664,3,1.1864053304181759,1.1864053304181759,0.02324942371647465,1.1864053304181756,1.1864053304181756,1.4075576080446606,Underprediction
E-768,-2.71,-1.9222817269764125,-1.9048529040020368,0.07707157681998188,-2.006575269517181,-1.85541700741002,3,-0.7877182730235873,0.7877182730235873,0.15115826210716077,0.7877182730235874,-0.7877182730235874,0.620500077655263,Overprediction
E-769,-1.96,-1.1398700095870913,-1.1398700095870913,0.01999287938735478,-1.1540071101773346,-1.125732908996848,2,-0.8201299904129087,0.8201299904129087,0.028274201180486624,0.8201299904129087,-0.8201299904129087,0.6726132011746777,Overprediction
E-773,-0.83,-2.2162634407260806,-2.0580637803687343,0.34104132078194394,-2.6076753473248115,-1.983051194484696,3,1.3862634407260803,1.3862634407260803,0.6246241528401155,1.3862634407260805,1.3862634407260805,1.9217263270937115,Underprediction
E-777,-1.47,-0.4834906124417962,-0.4566454062500214,0.05255947988851712,-0.5440513116441479,-0.4497751194312194,3,-0.9865093875582037,0.9865093875582037,0.09427619221292849,0.9865093875582038,-0.9865093875582038,0.9732007717404624,Overprediction
E-778,-0.8,-0.3299053727902603,-0.3477797421660193,0.06259784590519658,-0.3816218813249284,-0.260314494879833,3,-0.47009462720973977,0.47009462720973977,0.12130738644509542,0.47009462720973977,-0.47009462720973977,0.22098895853146422,Overprediction
E-779,1.09,0.1858439974530166,0.1403409271079938,0.10518790026985834,0.1110681144034527,0.3061229508476034,3,0.9041560025469835,0.9041560025469835,0.19505483644415067,0.9041560025469835,0.9041560025469835,0.8174980769417408,Underprediction
E-786,0.06,-1.6333904100160337,-1.6044783933456634,0.11103754776023139,-1.7560240892525874,-1.53966874744985,3,1.6933904100160337,1.6933904100160337,0.2163553418027373,1.6933904100160337,1.6933904100160337,2.8675710807342707,Underprediction
E-789,-1.76,-2.021248680738253,-2.040783552537805,0.06298737950220235,-2.072154151183778,-1.950808338493175,3,0.26124868073825275,0.26124868073825275,0.1213458126906033,0.2612486807382528,0.2612486807382528,0.06825087318747754,Underprediction
E-791,-0.86,-0.6525845208642957,-0.634683501455559,0.11849869908029062,-0.7790152706595718,-0.5440547904777566,3,-0.2074154791357042,0.2074154791357042,0.23496048018181515,0.20741547913570424,-0.20741547913570424,0.04302118098509376,Overprediction
E-793,-1.76,-0.8990162385306185,-0.941136411607914,0.07435215722506668,-0.9427455149227408,-0.8131667890612008,3,-0.8609837614693815,0.8609837614693815,0.12957872586154007,0.8609837614693815,-0.8609837614693815,0.7412930375139648,Overprediction
E-794,-2.33,-1.0635761710249085,-1.0692517342703385,0.033724452190382344,-1.0941027365698923,-1.0273740422344948,3,-1.2664238289750915,1.2664238289750915,0.06672869433539752,1.2664238289750915,-1.2664238289750915,1.603829314595932,Overprediction
E-797,-0.94,-1.2833805033522951,-1.2725498458127498,0.3133559539322785,-1.5882442900320308,-1.0001780317516502,4,0.34338050335229514,0.34338050335229514,0.5880662582803806,0.3433805033522952,0.3433805033522952,0.11791017008247562,Underprediction
E-798,-1.92,-1.045403427927172,-1.0021796534815268,0.11148047093411645,-1.1720232881410793,-0.9620073421589098,3,-0.874596572072828,0.874596572072828,0.21001594598216944,0.8745965720728279,-0.8745965720728279,0.7649191638815412,Overprediction
E-806,-1.67,-1.382738064398977,-1.382738064398977,0.2502564950756833,-1.5596961291029707,-1.2057799996949836,2,-0.28726193560102276,0.28726193560102276,0.3539161294079871,0.28726193560102287,-0.28726193560102287,0.08251941964524621,Overprediction
E-809,-1.28,-1.5261743574999915,-1.5981347581436676,0.1457844330538758,-1.6219870874712508,-1.358401226885056,3,0.24617435749999142,0.24617435749999142,0.2635858605861947,0.2461743574999915,0.2461743574999915,0.06060181429053362,Underprediction
E-817,-1.84,-1.065956937987988,-1.065956937987988,0.29538039790095005,-1.2748224203733305,-0.8570914556026455,2,-0.774043062012012,0.774043062012012,0.41773096477068494,0.774043062012012,-0.774043062012012,0.5991426618489315,Overprediction
E-819,-3.39,-3.400354571471249,-3.3600211867556866,0.08759062455157104,-3.500845799727933,-3.340196727930128,3,0.01035457147124911,0.06354262834737294,0.1606490717978053,0.010354571471248963,0.010354571471248963,0.00010721715035320292,Underprediction
E-820,-1.56,-1.3430915040932054,-1.3408654611251147,0.01781665255705581,-1.3619165739587056,-1.3264924771957955,3,-0.21690849590679476,0.21690849590679476,0.03542409676291003,0.21690849590679462,-0.21690849590679462,0.04704929559654794,Overprediction
E-821,-0.88,-1.331201187582756,-1.35052226010462,0.03491123339921193,-1.3521807612254766,-1.2909005414181716,3,0.451201187582756,0.451201187582756,0.061280219807305025,0.45120118758275607,0.45120118758275607,0.20358251167608943,Underprediction
E-822,-1.63,-1.314012332971218,-1.3006141973908618,0.03198937108718617,-1.35052226010462,-1.2909005414181716,3,-0.31598766702878206,0.31598766702878206,0.0596217186864485,0.315987667028782,-0.315987667028782,0.09984820571429241,Overprediction
E-829,-2.62,-1.2833233634841203,-1.2764163947526217,0.1050990523477928,-1.391705543360729,-1.18184815233901,3,-1.3366766365158798,1.3366766365158798,0.20985739102171896,1.3366766365158798,-1.3366766365158798,1.7867044306074054,Overprediction
E-831,-2.82,-2.9141889685489564,-2.9397439684947027,0.07773895274742615,-2.975933621373733,-2.8268893157784336,3,0.09418896854895653,0.09418896854895653,0.14904430559529924,0.09418896854895653,0.09418896854895653,0.008871561796316322,Underprediction
E-843,-0.29,-1.702272401387449,-1.7094136251726253,0.029417166506564875,-1.7274615161523323,-1.669942062837389,3,1.412272401387449,1.412272401387449,0.057519453314943236,1.412272401387449,1.412272401387449,1.994513335720672,Underprediction
E-844,-0.02,-0.7910703403863242,-0.7910703403863242,0.13936932664124407,-0.8896193363437509,-0.6925213444288976,2,0.7710703403863242,0.7710703403863242,0.19709799191485333,0.7710703403863242,0.7710703403863242,0.5945494698234818,Underprediction
E-846,-1.62,-2.6323158010250176,-2.629354132657988,0.13274898580611524,-2.766520840321673,-2.5010724300953924,3,1.0123158010250177,1.0123158010250177,0.26544841022628063,1.0123158010250175,1.0123158010250175,1.0247832810049229,Underprediction
E-847,-3.3,-1.986738054109275,-2.000067304145997,0.03860668998708626,-2.0169139615497818,-1.943232896632046,3,-1.3132619458907249,1.3132619458907249,0.07368106491773574,1.3132619458907249,-1.3132619458907249,1.7246569385246933,Overprediction
E-855,-3.7,-2.5752060259037437,-2.5752060259037437,0.0671386067882976,-2.6226801900431664,-2.5277318617643214,2,-1.1247939740962563,1.1247939740962563,0.09494832827884503,1.1247939740962565,-1.1247939740962565,1.2651614841632501,Overprediction
E-859,-2.08,-2.441002376154908,-2.441002376154908,,-2.441002376154908,-2.441002376154908,1,0.3610023761549077,0.3610023761549077,0.0,0.3610023761549077,0.3610023761549077,0.1303227155894895,Underprediction
E-863,-3.13,-2.9915954514911083,-2.900945897796509,0.20227402972971886,-3.2233385131559835,-2.8505019435208334,3,-0.1384045485088913,0.20063022394621374,0.3728365696351501,0.1384045485088916,-0.1384045485088916,0.01915581904795013,Overprediction
E-866,-0.17,-2.271496445387329,-2.271496445387329,0.8012599483713562,-2.838072788373898,-1.70492010240076,2,2.1014964453873293,2.1014964453873293,1.133152685973138,2.1014964453873293,2.1014964453873293,4.41628730997558,Underprediction
E-870,-2.06,-2.9865381623025997,-3.0411706341132194,0.12813583870964362,-3.0783028355713484,-2.8401410172232326,3,0.9265381623026001,0.9265381623026001,0.23816181834811578,0.9265381623025997,0.9265381623025997,0.8584729662030786,Underprediction
E-871,-2.18,-2.542521176041349,-2.5401385683191737,0.04611933356473271,-2.599415518677964,-2.4903920488490843,4,0.3625211760413487,0.3625211760413487,0.1090234698288799,0.3625211760413487,0.3625211760413487,0.13142160307840253,Underprediction
E-872,-1.42,-1.7161939252771965,-1.7262989457013425,0.07570808862584587,-1.7863420208143437,-1.6359408093159036,3,0.2961939252771966,0.2961939252771966,0.1504012114984401,0.29619392527719657,0.29619392527719657,0.0877308413711135,Underprediction
E-878,-2.07,-2.517837433521377,-2.517837433521377,,-2.517837433521377,-2.517837433521377,1,0.4478374335213773,0.4478374335213773,0.0,0.4478374335213773,0.4478374335213773,0.200558366863014,Underprediction
E-885,-2.91,-2.8142621335831417,-2.808877048238895,0.06980567285943318,-2.8866043898600933,-2.747304962650437,3,-0.09573786641685844,0.09573786641685844,0.13929942720965638,0.09573786641685844,-0.09573786641685844,0.00916573906605223,Overprediction
E-886,0.36,-1.7401712276067314,-1.7401712276067314,0.256152854606112,-1.9212986481190049,-1.5590438070944577,2,2.1001712276067313,2.1001712276067313,0.3622548410245472,2.1001712276067313,2.1001712276067313,4.4107191852671646,Underprediction
E-888,-2.34,-2.536419925499531,-2.51455909800935,0.053581670701962535,-2.597475917558462,-2.497224760930781,3,0.19641992549953122,0.19641992549953122,0.1002511566276807,0.19641992549953136,0.19641992549953136,0.03858078713324145,Underprediction
E-89,-0.63,-0.573095851428082,-0.4934222309970738,0.19447251152365552,-0.7947530218727971,-0.431112301414375,3,-0.056904148571918056,0.16673949648711608,0.36364072045842205,0.056904148571918056,-0.056904148571918056,0.003238082124694924,Overprediction
E-892,-2.3,-3.71492359459891,-3.714615578698796,0.015719744377361677,-3.7307950835158254,-3.699360121582109,3,1.4149235945989105,1.4149235945989105,0.03143496193371664,1.41492359459891,1.41492359459891,2.0020087785527005,Underprediction
E-907,-1.83,-2.6467336979819986,-2.644729693480116,0.07604617228279852,-2.723762066010428,-2.571709334455452,3,0.8167336979819986,0.8167336979819986,0.152052731554976,0.8167336979819986,0.8167336979819986,0.6670539334193505,Underprediction
E-918,-3.59,-2.899588853778088,-2.906817493832296,0.03200612931237794,-2.927362467511996,-2.864586599989972,3,-0.6904111462219119,0.6904111462219119,0.0627758675220238,0.690411146221912,-0.690411146221912,0.4766675508274544,Overprediction
E-919,-4.47,-3.539532514650316,-3.548987964249338,0.028013622177717957,-3.561594879103665,-3.508014700597945,3,-0.9304674853496837,0.9304674853496837,0.05358017850571972,0.9304674853496837,-0.9304674853496837,0.8657697412929639,Overprediction
E-92,-1.54,-1.707541088164052,-1.6563055788164365,0.12770568831112872,-1.8529083094898535,-1.613409376185866,3,0.167541088164052,0.167541088164052,0.23949893330398742,0.167541088164052,0.167541088164052,0.028070016223194647,Underprediction
E-923,-4.69,-4.280462245062182,-4.172134616137905,0.22771453426002528,-4.542117632177268,-4.127134486871372,3,-0.4095377549378186,0.4095377549378186,0.41498314530589564,0.4095377549378183,-0.4095377549378183,0.1677211727195085,Overprediction
E-927,-4.61,-3.8810245097420317,-3.8810245097420317,0.033066628626640455,-3.9044061470749063,-3.8576428724091567,2,-0.7289754902579688,0.7289754902579688,0.04676327466574959,0.7289754902579686,-0.7289754902579686,0.5314052653968456,Overprediction
